t_s,tick,phase,step_index,Hdot_s_x_Nm,Hdot_s_y_Nm,Hdot_s_z_Nm,Hdot_s_proxy_x_Nm,Hdot_s_proxy_y_Nm,Hdot_s_proxy_z_Nm,Hdot_s_source,hw_x_Nms,hw_y_Nms,hw_z_Nms,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,rcom_x_m,rcom_y_m,rcom_z_m,rref_x_m,rref_y_m,rref_z_m,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,torso_pos_x_m,torso_pos_y_m,torso_pos_z_m,torso_pos_ref_x_m,torso_pos_ref_y_m,torso_pos_ref_z_m,torso_ori_err_deg,swing_dist_m,swing_active,swing_arm
8.610000,211,SS,1,4.811885e-01,-3.212498e-01,-1.553666e+00,9.713947e-01,-1.236462e-01,-1.264169e+00,planned,1.335042e-01,1.910751e+00,-2.894618e+00,-0.017894,0.180338,-0.245017,,,,0.436660,-0.561457,-0.356160,0.508616,-0.566430,-0.342345,8.966709e-02,1.640237e-01,-1.394196e-01,0.610783,-0.754465,-0.334410,0.609230,-0.765046,-0.335682,0.016245,0.416559,1,a
8.710000,212,SS,1,4.413350e-01,-2.602286e-01,-1.712175e+00,9.096863e-01,-1.702186e-01,-1.262793e+00,planned,1.377976e-01,1.926089e+00,-2.912044e+00,-0.017594,0.185249,-0.252115,,,,0.449698,-0.561787,-0.356156,0.518879,-0.566909,-0.342497,7.700692e-02,9.401811e-02,-3.039586e-02,0.625466,-0.754547,-0.334470,0.624003,-0.765347,-0.335715,0.015397,0.398762,1,a
8.810000,213,SS,1,3.998139e-01,-2.027654e-01,-1.857286e+00,8.454586e-01,-2.150294e-01,-1.258874e+00,planned,1.415754e-01,1.938204e+00,-2.924489e+00,-0.017269,0.190121,-0.259149,,,,0.462744,-0.562138,-0.356131,0.529143,-0.567389,-0.342649,6.393167e-02,2.312592e-02,7.829047e-02,0.640148,-0.754653,-0.334532,0.638777,-0.765648,-0.335747,0.014597,0.380967,1,a
8.910000,214,SS,1,3.587995e-01,-1.325854e-01,-2.012375e+00,7.790038e-01,-2.580180e-01,-1.252791e+00,planned,1.448116e-01,1.946942e+00,-2.931818e+00,-0.016919,0.194939,-0.266097,,,,0.475767,-0.562511,-0.356085,0.539045,-0.567912,-0.342869,5.036203e-02,-5.145516e-02,1.901498e-01,0.654797,-0.754782,-0.334598,0.653517,-0.765949,-0.335780,0.013830,0.363212,1,a
9.010000,215,SS,1,3.173642e-01,-6.105676e-02,-2.161165e+00,7.107778e-01,-2.992636e-01,-1.244459e+00,planned,1.475040e-01,1.952230e+00,-2.933985e+00,-0.016544,0.199689,-0.272939,,,,0.488739,-0.562905,-0.356019,0.548801,-0.568454,-0.343115,3.681282e-02,-1.249991e-01,2.999129e-01,0.669379,-0.754934,-0.334666,0.668190,-0.766248,-0.335812,0.013076,0.345539,1,a
9.110000,216,SS,1,2.749550e-01,3.998084e-03,-2.292476e+00,6.411525e-01,-3.386485e-01,-1.234086e+00,planned,1.496372e-01,1.954198e+00,-2.931178e+00,-0.016144,0.204359,-0.279654,,,,0.501631,-0.563319,-0.355932,0.558558,-0.568996,-0.343362,2.266219e-02,-1.945293e-01,4.038765e-01,0.683861,-0.755109,-0.334738,0.682763,-0.766545,-0.335844,0.012328,0.327988,1,a
9.210000,217,SS,1,2.317935e-01,6.250902e-02,-2.404352e+00,5.705104e-01,-3.756889e-01,-1.220418e+00,planned,1.511722e-01,1.952925e+00,-2.923547e+00,-0.015721,0.208935,-0.286223,,,,0.514414,-0.563751,-0.355827,0.568314,-0.569538,-0.343609,7.770089e-03,-2.630804e-01,5.049823e-01,0.698212,-0.755308,-0.334811,0.697202,-0.766839,-0.335876,0.011596,0.310597,1,a
9.310000,218,SS,1,1.879049e-01,1.143951e-01,-2.495457e+00,4.990813e-01,-4.097595e-01,-1.202981e+00,planned,1.520864e-01,1.948412e+00,-2.911159e+00,-0.015275,0.213404,-0.292627,,,,0.527062,-0.564200,-0.355703,0.578070,-0.570079,-0.343855,-7.350549e-03,-3.306515e-01,6.033944e-01,0.712401,-0.755529,-0.334887,0.711476,-0.767130,-0.335907,0.010890,0.293406,1,a
9.410000,219,SS,1,1.436140e-01,1.636016e-01,-2.571580e+00,4.271105e-01,-4.403848e-01,-1.182202e+00,planned,1.523610e-01,1.940683e+00,-2.894095e+00,-0.014808,0.217756,-0.298849,,,,0.539548,-0.564665,-0.355562,0.587718,-0.570624,-0.344110,-2.282772e-02,-3.974106e-01,6.992960e-01,0.726397,-0.755772,-0.334964,0.725553,-0.767417,-0.335938,0.010223,0.276452,1,a
9.510000,220,SS,1,1.005847e-01,2.353909e-01,-2.670471e+00,3.549438e-01,-4.676265e-01,-1.157625e+00,planned,1.519848e-01,1.929522e+00,-2.872149e+00,-0.014322,0.221977,-0.304869,,,,0.551845,-0.565143,-0.355405,0.596605,-0.571193,-0.344417,-3.811931e-02,-4.702730e-01,8.011174e-01,0.740169,-0.756038,-0.335043,0.739400,-0.767699,-0.335969,0.009609,0.259773,1,a
9.610000,221,SS,1,5.732776e-02,2.978490e-01,-2.745105e+00,2.830535e-01,-4.916809e-01,-1.129607e+00,planned,1.509832e-01,1.914997e+00,-2.845452e+00,-0.013818,0.226056,-0.310669,,,,0.563927,-0.565635,-0.355233,0.605493,-0.571762,-0.344724,-5.313370e-02,-5.376908e-01,8.953290e-01,0.753687,-0.756325,-0.335123,0.752989,-0.767976,-0.335998,0.009053,0.243407,1,a
9.710000,222,SS,1,1.409221e-02,3.506568e-01,-2.794925e+00,2.117791e-01,-5.121644e-01,-1.098545e+00,planned,1.493422e-01,1.897240e+00,-2.814238e+00,-0.013298,0.229981,-0.316234,,,,0.575766,-0.566137,-0.355048,0.614381,-0.572331,-0.345031,-6.822128e-02,-6.025270e-01,9.843040e-01,0.766923,-0.756633,-0.335204,0.766288,-0.768247,-0.336028,0.008570,0.227388,1,a
9.810000,223,SS,1,-2.902348e-02,3.936317e-01,-2.819111e+00,1.414014e-01,-5.287101e-01,-1.064173e+00,planned,1.470695e-01,1.876342e+00,-2.778691e+00,-0.012763,0.233742,-0.321546,,,,0.587339,-0.566650,-0.354851,0.623268,-0.572899,-0.345338,-8.282516e-02,-6.643031e-01,1.068014e+00,0.779849,-0.756960,-0.335286,0.779271,-0.768512,-0.336056,0.008172,0.211751,1,a
9.910000,224,SS,1,-7.181859e-02,4.265069e-01,-2.817330e+00,7.226191e-02,-5.409774e-01,-1.026867e+00,planned,1.441791e-01,1.852411e+00,-2.739007e+00,-0.012215,0.237328,-0.326591,,,,0.598622,-0.567170,-0.354644,0.632156,-0.573468,-0.345646,-9.695228e-02,-7.229500e-01,1.146264e+00,0.792438,-0.757308,-0.335369,0.791909,-0.768769,-0.336084,0.007871,0.196528,1,a
10.010000,225,SS,1,-1.136416e-01,4.722969e-01,-2.826213e+00,4.722408e-03,-5.490804e-01,-9.866724e-01,planned,1.406952e-01,1.825372e+00,-2.695150e+00,-0.011657,0.240730,-0.331355,,,,0.609593,-0.567696,-0.354429,0.640381,-0.574028,-0.345960,-1.101200e-01,-7.840319e-01,1.226265e+00,0.804667,-0.757673,-0.335451,0.804176,-0.769019,-0.336111,0.007686,0.181751,1,a
10.110000,226,SS,1,-1.541512e-01,5.261200e-01,-2.839487e+00,-6.067293e-02,-5.536614e-01,-9.435864e-01,planned,1.366692e-01,1.795207e+00,-2.647130e+00,-0.011088,0.243937,-0.335823,,,,0.620229,-0.568227,-0.354206,0.648036,-0.574579,-0.346281,-1.222235e-01,-8.441889e-01,1.304324e+00,0.816509,-0.758057,-0.335533,0.816048,-0.769261,-0.336137,0.007633,0.167450,1,a
10.210000,227,SS,1,-1.932388e-01,5.666618e-01,-2.824561e+00,-1.233851e-01,-5.548883e-01,-8.980594e-01,planned,1.321368e-01,1.762107e+00,-2.595236e+00,-0.010511,0.246942,-0.339983,,,,0.630508,-0.568762,-0.353978,0.655692,-0.575130,-0.346602,-1.336477e-01,-8.982325e-01,1.373486e+00,0.827942,-0.758456,-0.335615,0.827502,-0.769495,-0.336162,0.007717,0.153655,1,a
10.310000,228,SS,1,-2.306656e-01,5.939042e-01,-2.781423e+00,-1.831036e-01,-5.524874e-01,-8.503785e-01,planned,1.271229e-01,1.726271e+00,-2.539783e+00,-0.009927,0.249735,-0.343822,,,,0.640411,-0.569299,-0.353746,0.663347,-0.575681,-0.346922,-1.442295e-01,-9.473888e-01,1.435082e+00,0.838945,-0.758872,-0.335696,0.838516,-0.769719,-0.336186,0.007943,0.140390,1,a
10.410000,229,SS,1,-2.662369e-01,6.078649e-01,-2.710201e+00,-2.395406e-01,-5.462146e-01,-8.008242e-01,planned,1.216639e-01,1.687892e+00,-2.481070e+00,-0.009336,0.252311,-0.347331,,,,0.649920,-0.569836,-0.353511,0.671002,-0.576232,-0.347243,-1.538107e-01,-9.914512e-01,1.489036e+00,0.849499,-0.759302,-0.335775,0.849070,-0.769934,-0.336210,0.008303,0.127679,1,a
10.510000,230,SS,1,-2.997125e-01,6.085670e-01,-2.611297e+00,-2.923897e-01,-5.358536e-01,-7.499446e-01,planned,1.157969e-01,1.647166e+00,-2.419402e+00,-0.008740,0.254662,-0.350502,,,,0.659019,-0.570372,-0.353276,0.678658,-0.576783,-0.347564,-1.623941e-01,-1.030375e+00,1.535269e+00,0.859587,-0.759745,-0.335853,0.859146,-0.770140,-0.336232,0.008785,0.115546,1,a
10.610000,231,SS,1,-3.316398e-01,6.445234e-01,-2.565858e+00,-3.413853e-01,-5.221446e-01,-6.976640e-01,planned,1.095851e-01,1.603918e+00,-2.354578e+00,-0.008140,0.256783,-0.353325,,,,0.667694,-0.570906,-0.353042,0.684796,-0.577268,-0.347843,-1.690190e-01,-1.075864e+00,1.589339e+00,0.869192,-0.760200,-0.335928,0.868729,-0.770335,-0.336253,0.009372,0.104011,1,a
10.710000,232,SS,1,-3.606739e-01,6.669811e-01,-2.495953e+00,-3.858422e-01,-5.060716e-01,-6.442095e-01,planned,1.031152e-01,1.558381e+00,-2.286903e+00,-0.007535,0.258669,-0.355795,,,,0.675929,-0.571437,-0.352810,0.690853,-0.577749,-0.348120,-1.744830e-01,-1.111971e+00,1.631303e+00,0.878300,-0.760666,-0.336001,0.877803,-0.770520,-0.336273,0.010051,0.093092,1,a
10.810000,233,SS,1,-3.864258e-01,6.735483e-01,-2.398270e+00,-4.254844e-01,-4.874511e-01,-5.906203e-01,planned,9.641600e-02,1.510879e+00,-2.216845e+00,-0.006926,0.260315,-0.357904,,,,0.683711,-0.571963,-0.352582,0.696911,-0.578230,-0.348397,-1.791045e-01,-1.141090e+00,1.663012e+00,0.886898,-0.761141,-0.336071,0.886358,-0.770694,-0.336291,0.010793,0.082804,1,a
10.910000,234,SS,1,-4.088041e-01,6.647401e-01,-2.273326e+00,-4.601733e-01,-4.660689e-01,-5.368185e-01,planned,8.953210e-02,1.461703e+00,-2.144827e+00,-0.006313,0.261719,-0.359650,,,,0.691033,-0.572485,-0.352358,0.702969,-0.578711,-0.348674,-1.825469e-01,-1.163102e+00,1.684710e+00,0.894977,-0.761624,-0.336138,0.894384,-0.770858,-0.336309,0.011583,0.073161,1,a
11.010000,235,SS,1,-4.276880e-01,6.410484e-01,-2.122260e+00,-4.897889e-01,-4.417328e-01,-4.834474e-01,planned,8.250821e-02,1.411152e+00,-2.071278e+00,-0.005696,0.262879,-0.361030,,,,0.697886,-0.573000,-0.352141,0.709027,-0.579192,-0.348950,-1.849098e-01,-1.178017e+00,1.696309e+00,0.902530,-0.762114,-0.336202,0.901873,-0.771010,-0.336326,0.012403,0.064173,1,a
11.110000,236,SS,1,-4.439264e-01,6.239944e-01,-1.982756e+00,-5.142352e-01,-4.147029e-01,-4.307960e-01,planned,7.539782e-02,1.359363e+00,-1.996405e+00,-0.005076,0.263795,-0.362045,,,,0.704266,-0.573507,-0.351932,0.714373,-0.579626,-0.349188,-1.858054e-01,-1.190977e+00,1.704751e+00,0.909553,-0.762609,-0.336262,0.908822,-0.771152,-0.336341,0.013231,0.055848,1,a
11.210000,237,SS,1,-4.580068e-01,6.287580e-01,-1.882845e+00,-5.332782e-01,-3.860353e-01,-3.787327e-01,planned,6.828255e-02,1.306368e+00,-1.920246e+00,-0.004452,0.264466,-0.362696,,,,0.710169,-0.574007,-0.351731,0.718467,-0.579979,-0.349356,-1.849006e-01,-1.203899e+00,1.713162e+00,0.916042,-0.763107,-0.336317,0.915228,-0.771283,-0.336355,0.014054,0.048191,1,a
11.310000,238,SS,1,-4.678076e-01,6.170396e-01,-1.758301e+00,-5.465509e-01,-3.563659e-01,-3.278197e-01,planned,6.123470e-02,1.252546e+00,-1.843313e+00,-0.003823,0.264894,-0.362983,,,,0.715593,-0.574498,-0.351540,0.722560,-0.580331,-0.349523,-1.829383e-01,-1.205662e+00,1.706804e+00,0.921996,-0.763608,-0.336368,0.921092,-0.771402,-0.336368,0.014864,0.041208,1,a
11.410000,239,SS,1,-4.732132e-01,5.897843e-01,-1.610914e+00,-5.540451e-01,-3.255461e-01,-2.787898e-01,planned,5.428818e-02,1.198328e+00,-1.766211e+00,-0.003190,0.265080,-0.362913,,,,0.720538,-0.574979,-0.351359,0.726654,-0.580684,-0.349691,-1.801047e-01,-1.198412e+00,1.687676e+00,0.927417,-0.764109,-0.336415,0.926419,-0.771511,-0.336379,0.015640,0.034899,1,a
11.510000,240,SS,1,-4.742565e-01,5.482013e-01,-1.442141e+00,-5.558140e-01,-2.933639e-01,-2.315412e-01,planned,4.748500e-02,1.144110e+00,-1.689502e+00,-0.002552,0.265030,-0.362491,,,,0.725010,-0.575450,-0.351189,0.730747,-0.581036,-0.349859,-1.762349e-01,-1.182228e+00,1.656023e+00,0.932312,-0.764609,-0.336457,0.931213,-0.771608,-0.336390,0.016366,0.029261,1,a
11.610000,241,SS,1,-4.709973e-01,4.934334e-01,-1.254038e+00,-5.519772e-01,-2.597006e-01,-1.866033e-01,planned,4.086644e-02,1.090290e+00,-1.613754e+00,-0.001909,0.264748,-0.361728,,,,0.729016,-0.575911,-0.351030,0.734840,-0.581389,-0.350027,-1.713852e-01,-1.157218e+00,1.611903e+00,0.936689,-0.765106,-0.336493,0.935487,-0.771695,-0.336399,0.017029,0.024293,1,a
11.710000,242,SS,1,-4.670970e-01,4.764075e-01,-1.138833e+00,-5.426854e-01,-2.255034e-01,-1.436932e-01,planned,3.450144e-02,1.036866e+00,-1.538963e+00,-0.001262,0.264242,-0.360634,,,,0.732567,-0.576359,-0.350885,0.737125,-0.581594,-0.350055,-1.645561e-01,-1.135989e+00,1.572498e+00,0.940561,-0.765599,-0.336525,0.939251,-0.771772,-0.336408,0.017606,0.019991,1,a
11.810000,243,SS,1,-4.596765e-01,4.601838e-01,-1.032648e+00,-5.276832e-01,-1.920108e-01,-1.027798e-01,planned,2.848927e-02,9.841628e-01,-1.465552e+00,-0.000610,0.263519,-0.359220,,,,0.735673,-0.576796,-0.350751,0.738885,-0.581756,-0.350044,-1.562744e-01,-1.104960e+00,1.520608e+00,0.943940,-0.766087,-0.336551,0.942524,-0.771839,-0.336415,0.018105,0.016348,1,a
11.910000,244,SS,1,-4.474524e-01,4.309518e-01,-9.115678e-01,-5.069364e-01,-1.594751e-01,-6.484740e-02,planned,2.287695e-02,9.327064e-01,-1.394249e+00,0.000048,0.262587,-0.357501,,,,0.738348,-0.577220,-0.350631,0.740645,-0.581918,-0.350032,-1.471660e-01,-1.062610e+00,1.452836e+00,0.946843,-0.766566,-0.336573,0.945324,-0.771896,-0.336421,0.018505,0.013355,1,a
12.010000,245,SS,1,-4.304718e-01,3.905772e-01,-7.779859e-01,-4.805918e-01,-1.277358e-01,-2.974969e-02,planned,1.770569e-02,8.829931e-01,-1.325764e+00,0.000711,0.261458,-0.355494,,,,0.740612,-0.577631,-0.350523,0.742404,-0.582080,-0.350021,-1.370399e-01,-1.009881e+00,1.370267e+00,0.949291,-0.767037,-0.336589,0.947675,-0.771944,-0.336426,0.018795,0.010991,1,a
12.110000,246,SS,1,-4.088739e-01,3.408648e-01,-6.348603e-01,-4.489026e-01,-9.675662e-02,2.179527e-03,planned,1.302277e-02,8.355100e-01,-1.260795e+00,0.001378,0.260143,-0.353219,,,,0.742485,-0.578029,-0.350429,0.744164,-0.582242,-0.350009,-1.258377e-01,-9.469553e-01,1.273144e+00,0.951309,-0.767496,-0.336599,0.949605,-0.771983,-0.336430,0.018967,0.009213,1,a
12.210000,247,SS,1,-3.815166e-01,2.910506e-01,-4.951554e-01,-4.121252e-01,-6.675958e-02,3.057822e-02,planned,8.867583e-03,7.906834e-01,-1.199973e+00,0.002050,0.258658,-0.350698,,,,0.743996,-0.578412,-0.350347,0.745594,-0.582373,-0.350000,-1.137125e-01,-8.757456e-01,1.163607e+00,0.952927,-0.767943,-0.336605,0.951143,-0.772014,-0.336434,0.019012,0.007946,1,a
12.310000,248,SS,1,-3.443279e-01,2.673583e-01,-3.944456e-01,-3.705284e-01,-3.870645e-02,5.554204e-02,planned,5.261186e-03,7.487585e-01,-1.143720e+00,0.002725,0.257018,-0.347957,,,,0.745173,-0.578781,-0.350278,0.745594,-0.582373,-0.350000,-1.010687e-01,-8.013534e-01,1.047625e+00,0.954177,-0.768376,-0.336607,0.952325,-0.772039,-0.336436,0.018921,0.007080,1,a
12.410000,249,SS,1,-3.027493e-01,2.382845e-01,-2.930980e-01,-3.241363e-01,-1.281248e-02,7.656392e-02,planned,2.281750e-03,7.102733e-01,-1.092772e+00,0.003401,0.255240,-0.345023,,,,0.746048,-0.579135,-0.350221,0.745594,-0.582373,-0.350000,-8.691544e-02,-7.145862e-01,9.151227e-01,0.955096,-0.768793,-0.336604,0.953190,-0.772056,-0.336438,0.018704,0.006480,1,a
12.510000,250,SS,1,-2.567845e-01,2.059029e-01,-1.948832e-01,-2.731785e-01,1.065001e-02,9.326646e-02,planned,-5.057748e-06,6.757675e-01,-1.047885e+00,0.004078,0.253343,-0.341926,,,,0.746657,-0.579474,-0.350177,0.745594,-0.582373,-0.350000,-7.131134e-02,-6.174662e-01,7.678602e-01,0.955723,-0.769193,-0.336597,0.953780,-0.772068,-0.336440,0.018354,0.006026,1,a
12.610000,251,SS,1,-2.064366e-01,1.724397e-01,-1.037743e-01,-2.178596e-01,3.144228e-02,1.053298e-01,planned,-1.530250e-03,6.457685e-01,-1.009810e+00,0.004754,0.251348,-0.338698,,,,0.747041,-0.579797,-0.350144,0.745594,-0.582373,-0.350000,-5.417438e-02,-5.099684e-01,6.058335e-01,0.956106,-0.769573,-0.336588,0.954143,-0.772076,-0.336440,0.017873,0.005629,1,a
12.710000,252,SS,1,-1.516649e-01,1.401094e-01,-2.403640e-02,-1.583585e-01,4.919114e-02,1.123170e-01,planned,-2.219671e-03,6.207967e-01,-9.792901e-01,0.005427,0.249278,-0.335375,,,,0.747245,-0.580104,-0.350122,0.745594,-0.582373,-0.350000,-3.541861e-02,-3.925689e-01,4.295198e-01,0.956292,-0.769932,-0.336576,0.954330,-0.772079,-0.336441,0.017269,0.005241,1,a
12.810000,253,SS,1,-9.237998e-02,1.111381e-01,3.980211e-02,-9.482830e-02,6.341143e-02,1.136950e-01,planned,-1.980272e-03,6.013054e-01,-9.569986e-01,0.006096,0.247156,-0.331996,,,,0.747316,-0.580394,-0.350109,0.745594,-0.582373,-0.350000,-1.438859e-02,-2.671247e-01,2.409809e-01,0.956335,-0.770270,-0.336562,0.954398,-0.772081,-0.336441,0.016575,0.004847,1,a
12.910000,254,SS,1,-2.845465e-02,8.731590e-02,8.237175e-02,-2.747554e-02,7.315870e-02,1.079421e-01,planned,-6.994589e-04,5.878166e-01,-9.436455e-01,0.006759,0.245009,-0.328602,,,,0.747306,-0.580668,-0.350105,0.745594,-0.582373,-0.350000,8.402546e-03,-1.297383e-01,4.118176e-02,0.956296,-0.770582,-0.336547,0.954406,-0.772081,-0.336441,0.015836,0.004454,1,a
13.020000,255,DS_interstep,1,2.582880e-01,9.071470e-02,5.514346e-01,-2.439069e-02,3.817646e-02,3.521429e-02,realized,-1.967385e-03,5.872623e-01,-9.462383e-01,0.006858,0.244785,-0.328248,-8.603205e-04,1.524701e-04,8.194286e-04,0.747298,-0.580715,-0.350113,0.747298,-0.580715,-0.350113,-2.534756e-01,-1.050109e-01,-5.279420e-01,0.956290,-0.770614,-0.336545,0.956290,-0.770614,-0.336545,0.016532,0.004179,0,a
13.030000,256,DS_interstep,1,1.556403e+00,1.862364e+00,-4.548306e-01,1.450669e-01,-1.486061e-02,-3.531110e-01,realized,-7.903511e-03,5.773950e-01,-9.430372e-01,0.007023,0.244545,-0.327867,,,,0.747284,-0.580796,-0.350133,0.747284,-0.580796,-0.350133,-1.187186e+00,-1.967663e+00,6.308076e-01,0.956283,-0.770651,-0.336543,0.956290,-0.770614,-0.336545,0.020334,0.003337,0,a
13.040000,257,DS_interstep,1,-3.756018e-01,6.019505e-01,-1.590550e+00,-3.267281e-02,1.781633e-01,-1.556718e-01,realized,-4.834405e-03,5.740094e-01,-9.344265e-01,0.007224,0.244297,-0.327472,,,,0.747269,-0.580892,-0.350159,0.747269,-0.580892,-0.350159,6.137993e-01,-6.713687e-01,1.712765e+00,0.956275,-0.770691,-0.336543,0.956290,-0.770614,-0.336545,0.027790,0.002518,0,a
13.050000,258,DS_interstep,1,-1.788014e+00,2.525981e-01,-2.922800e+00,-2.066087e-01,5.346075e-01,-1.613283e-02,realized,4.721982e-03,5.725258e-01,-9.194421e-01,0.007441,0.244047,-0.327072,,,,0.747256,-0.580993,-0.350184,0.747256,-0.580993,-0.350184,1.911288e+00,-2.909844e-01,2.987599e+00,0.956268,-0.770737,-0.336546,0.956290,-0.770614,-0.336545,0.036239,0.001832,0,a
13.060000,259,DS_interstep,1,-2.383699e+00,7.835868e-02,-3.191042e+00,-2.935698e-01,7.441932e-01,1.639113e-01,realized,1.687846e-02,5.720245e-01,-9.032807e-01,0.007658,0.243798,-0.326674,,,,0.747243,-0.581092,-0.350206,0.747243,-0.581092,-0.350206,2.431398e+00,-9.453725e-02,3.223180e+00,0.956260,-0.770788,-0.336551,0.956290,-0.770614,-0.336545,0.043488,0.001300,0,a
13.070000,260,DS_interstep,1,-2.422772e+00,2.023164e-01,-3.273257e+00,-3.118432e-01,8.262789e-01,1.951582e-01,realized,2.900847e-02,5.709617e-01,-8.867946e-01,0.007869,0.243553,-0.326280,,,,0.747232,-0.581186,-0.350222,0.747232,-0.581186,-0.350222,2.426215e+00,-2.068323e-01,3.288259e+00,0.956252,-0.770845,-0.336558,0.956290,-0.770614,-0.336545,0.048718,0.000905,0,a
13.080000,261,DS_interstep,1,-2.155181e+00,2.861361e-01,-3.026401e+00,-2.844841e-01,7.726313e-01,1.573004e-01,realized,3.968132e-02,5.695047e-01,-8.715694e-01,0.008070,0.243312,-0.325890,,,,0.747221,-0.581274,-0.350233,0.747221,-0.581274,-0.350233,2.134895e+00,-2.856941e-01,3.036233e+00,0.956244,-0.770906,-0.336567,0.956290,-0.770614,-0.336545,0.052069,0.000620,0,a
13.090000,262,DS_interstep,1,-1.759566e+00,3.724262e-01,-2.734409e+00,-2.368249e-01,6.503166e-01,5.298331e-02,realized,4.832254e-02,5.676164e-01,-8.578000e-01,0.008260,0.243075,-0.325503,,,,0.747210,-0.581357,-0.350239,0.747210,-0.581357,-0.350239,1.728665e+00,-3.719624e-01,2.745220e+00,0.956235,-0.770970,-0.336577,0.956290,-0.770614,-0.336545,0.054207,0.000419,0,a
13.100000,263,DS_interstep,1,-1.341386e+00,3.897797e-01,-2.360023e+00,-1.831812e-01,4.929447e-01,-6.039908e-02,realized,5.485819e-02,5.656298e-01,-8.458818e-01,0.008439,0.242841,-0.325119,,,,0.747198,-0.581436,-0.350242,0.747198,-0.581436,-0.350242,1.307627e+00,-3.916594e-01,2.375124e+00,0.956224,-0.771037,-0.336587,0.956290,-0.770614,-0.336545,0.056058,0.000279,0,a
13.110000,264,DS_interstep,1,-1.000292e+00,3.264020e-01,-1.993435e+00,-1.336855e-01,3.389819e-01,-1.655536e-01,realized,5.971893e-02,5.639417e-01,-8.357651e-01,0.008609,0.242608,-0.324735,,,,0.747184,-0.581511,-0.350241,0.747184,-0.581511,-0.350241,9.727084e-01,-3.319711e-01,2.014928e+00,0.956212,-0.771106,-0.336597,0.956290,-0.770614,-0.336545,0.058522,0.000183,0,a
13.120000,265,DS_interstep,1,-7.508805e-01,2.305324e-01,-1.677589e+00,-9.551908e-02,2.114499e-01,-2.478107e-01,realized,6.337584e-02,5.627155e-01,-8.271996e-01,0.008772,0.242377,-0.324352,,,,0.747169,-0.581584,-0.350239,0.747169,-0.581584,-0.350239,7.319842e-01,-2.396007e-01,1.704795e+00,0.956198,-0.771176,-0.336607,0.956290,-0.770614,-0.336545,0.062167,0.000117,0,a
13.130000,266,DS_interstep,1,-5.120043e-01,1.908514e-01,-1.388231e+00,-6.610701e-02,1.092062e-01,-3.014099e-01,realized,6.584555e-02,5.616787e-01,-8.200719e-01,0.008927,0.242147,-0.323968,,,,0.747151,-0.581655,-0.350234,0.747151,-0.581655,-0.350234,4.945748e-01,-2.017381e-01,1.417297e+00,0.956182,-0.771248,-0.336616,0.956290,-0.770614,-0.336545,0.067174,0.000073,0,a
13.140000,267,DS_interstep,1,-2.714871e-01,1.717307e-01,-1.072967e+00,-4.397211e-02,1.491399e-02,-3.271464e-01,realized,6.709667e-02,5.607346e-01,-8.145247e-01,0.009075,0.241918,-0.323584,,,,0.747132,-0.581724,-0.350229,0.747132,-0.581724,-0.350229,2.508754e-01,-1.832131e-01,1.101273e+00,0.956165,-0.771320,-0.336625,0.956290,-0.770614,-0.336545,0.073441,0.000043,0,a
13.150000,268,DS_interstep,1,-3.526772e-02,1.442320e-01,-7.170359e-01,-2.366091e-02,-7.381939e-02,-3.300481e-01,realized,6.715280e-02,5.599265e-01,-8.107642e-01,0.009214,0.241690,-0.323200,,,,0.747111,-0.581789,-0.350222,0.747111,-0.581789,-0.350222,1.188341e-02,-1.560061e-01,7.439795e-01,0.956146,-0.771392,-0.336632,0.956290,-0.770614,-0.336545,0.080681,0.000024,0,a
13.160000,269,DS_interstep,1,1.614117e-01,1.009951e-01,-3.785182e-01,-5.758112e-03,-1.487803e-01,-3.201484e-01,realized,6.622813e-02,5.593322e-01,-8.087010e-01,0.009345,0.241462,-0.322817,,,,0.747087,-0.581853,-0.350214,0.747087,-0.581853,-0.350214,-1.842808e-01,-1.132613e-01,4.045243e-01,0.956124,-0.771463,-0.336638,0.956290,-0.770614,-0.336545,0.088533,0.000013,0,a
13.170000,270,DS_interstep,1,3.050921e-01,4.578078e-02,-8.661482e-02,8.756705e-03,-2.053305e-01,-3.015061e-01,realized,6.459886e-02,5.590115e-01,-8.081007e-01,0.009470,0.241235,-0.322435,,,,0.747063,-0.581913,-0.350206,0.747063,-0.581913,-0.350206,-3.252107e-01,-5.854917e-02,1.119787e-01,0.956101,-0.771533,-0.336643,0.956290,-0.770614,-0.336545,0.096638,0.000007,0,a
13.180000,271,DS_interstep,1,3.984566e-01,-1.182259e-02,1.476529e-01,1.948325e-02,-2.428060e-01,-2.769115e-01,realized,6.252126e-02,5.589770e-01,-8.086746e-01,0.009590,0.241009,-0.322053,,,,0.747037,-0.581971,-0.350197,0.747037,-0.581971,-0.350197,-4.148942e-01,-1.313546e-03,-1.228594e-01,0.956077,-0.771601,-0.336647,0.956290,-0.770614,-0.336545,0.104701,0.000007,0,a
