t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms
0.0100,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.479328e-16,1.189326e-15,1.942890e-16,4.239594e-18,5.946503e-18,9.714236e-19,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,5.802079e-21,4.078106e-21,-4.301596e-21,0.000000e+00,0.000000e+00,0.000000e+00,2.337699e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.437942e-15,,2.498002e-16,-7.101027e-21,-3.982817e-21,-5.466582e-22,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0200,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.026890e-15,1.394276e-15,3.871841e-16,9.373746e-18,1.291743e-17,2.907252e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.308250e-20,9.131445e-21,-9.518946e-21,0.000000e+00,0.000000e+00,0.000000e+00,9.831766e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.700128e-15,,3.053113e-16,-1.570038e-20,-8.651770e-21,-1.636025e-21,,,,
0.0300,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.343291e-15,2.340180e-15,9.464355e-16,1.608962e-17,2.461744e-17,7.639179e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.509570e-20,1.602694e-20,-1.625271e-20,0.000000e+00,0.000000e+00,0.000000e+00,2.411618e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.748222e-15,,4.996004e-16,-2.694901e-20,-1.648813e-20,-4.298866e-21,,,,
0.0400,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.608699e-15,4.759095e-15,1.713974e-15,2.913209e-17,4.841116e-17,1.620848e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.956212e-20,2.935495e-20,-2.929216e-20,0.000000e+00,0.000000e+00,0.000000e+00,5.023079e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,5.452258e-15,,9.992007e-16,-4.879425e-20,-3.242457e-20,-9.121145e-21,,,,
0.0500,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.136816e-15,5.941252e-15,2.613166e-15,4.981437e-17,7.811436e-17,2.927320e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,8.440470e-20,4.964911e-20,-5.025246e-20,0.000000e+00,0.000000e+00,0.000000e+00,9.581731e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.409855e-15,,1.387779e-15,-8.343564e-20,-5.231902e-20,-1.647318e-20,,,,
0.0600,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.981136e-15,1.347155e-14,5.581871e-15,9.471682e-17,1.454668e-16,5.718048e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.589421e-19,9.381260e-20,-9.565758e-20,0.000000e+00,0.000000e+00,0.000000e+00,1.785471e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.624467e-14,,2.997602e-15,-1.586441e-19,-9.742995e-20,-3.217770e-20,,,,
0.0700,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.383311e-14,1.969428e-14,8.530052e-15,1.638765e-16,2.439288e-16,9.982693e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.727701e-19,1.612365e-19,-1.657773e-19,0.000000e+00,0.000000e+00,0.000000e+00,3.255825e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.434795e-14,,4.496403e-15,-2.744818e-19,-1.633773e-19,-5.617653e-20,,,,
0.0800,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.378298e-14,3.366378e-14,1.474757e-14,2.827812e-16,4.122318e-16,1.735581e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.675893e-19,2.772529e-19,-2.863672e-19,0.000000e+00,0.000000e+00,0.000000e+00,5.780253e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,4.152512e-14,,7.660539e-15,-4.736390e-19,-2.761024e-19,-9.766798e-20,,,,
0.0900,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.033187e-14,5.673931e-14,2.501574e-14,4.844230e-16,6.959017e-16,2.986254e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,7.986176e-19,4.732122e-19,-4.909282e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.009909e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.042965e-14,,1.301736e-14,-8.113751e-19,-4.660973e-19,-1.680482e-19,,,,
0.1000,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,6.890373e-14,9.660875e-14,4.282014e-14,8.289117e-16,1.178900e-15,5.127064e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.361986e-18,8.076569e-19,-8.404615e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.747231e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.198848e-13,,2.212119e-14,-1.388370e-18,-7.895974e-19,-2.885200e-19,,,,
0.1100,SS,0,b,799.5870,0.0054,0,1,0,,,5.126163e-01,-9.567522e-01,4.666001e-01,1.181468e+00,1.272517e+00,-1.819361e+00,2.499999e+00,3.343556e+00,-7.821350e-01,1.121229e+00,-2.325506e-01,-2.228363e-02,3.644755e-02,-2.906203e-02,-3.539963e-02,-6.153500e-01,-3.500362e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,8.788067e-05,1.870828e-03,1.477480e-03,-7.005591e-04,7.434177e-03,6.055373e-03,5.102498e-04,-1.038647e-04,7.092483e-05,-6.143574e-05,6.325107e-05,4.580253e-03,1.766349e-01,-8.155196e-01,-3.435554e-01,1.766288e-01,-8.155784e-01,-3.435778e-01,5.340378e-01,5.350501e-03,1,1,8.379337e+01,6.581496e+01,15,2.669843e+00,9.288032e+00,1.400024e+00,-4.660673e-05,2.867459e-05,-1.323487e-05,-2.281959e-30,2.844048e-30,4.801428e-30,6.029068e-30
0.2100,SS,0,b,797.4172,0.0138,0,1,0,,,4.821013e-01,-1.141558e+00,4.936390e-01,1.333887e+00,1.413655e+00,-1.527463e+00,2.500000e+00,3.252931e+00,-5.261719e-01,1.168353e+00,-5.716428e-01,-5.147948e-02,8.885063e-02,-4.897125e-02,-3.508368e-02,-6.150937e-01,-3.501439e-01,-3.429579e-02,-6.144852e-01,-3.498708e-01,1.032295e-03,4.866574e-03,3.308691e-03,-1.465849e-03,9.454067e-03,7.764674e-03,-3.533662e-05,-5.343220e-04,3.551664e-04,-1.628199e-04,2.670525e-04,2.500319e-02,1.767294e-01,-8.153008e-01,-3.434313e-01,1.769186e-01,-8.154396e-01,-3.435588e-01,2.455130e+00,1.383485e-02,1,1,7.940895e+01,4.860732e+01,14,3.134760e+00,9.455576e+00,1.558775e+00,-9.524223e-05,6.751059e-05,-2.320825e-05,,,,
0.3100,SS,0,b,792.1453,0.0284,0,1,0,,,4.766152e-01,-1.236383e+00,4.744415e-01,1.407444e+00,1.541114e+00,-1.051312e+00,2.500000e+00,3.119341e+00,-5.328262e-01,1.261595e+00,-5.639891e-01,-7.592856e-02,1.446490e-01,-7.498096e-02,-3.446204e-02,-6.146820e-01,-3.503321e-01,-3.281844e-02,-6.132879e-01,-3.497052e-01,2.244578e-03,8.280589e-03,4.799374e-03,-2.283278e-03,1.194331e-02,9.733065e-03,-6.274819e-04,-1.191549e-03,8.662639e-04,-3.369834e-04,9.568500e-04,5.742656e-02,1.767983e-01,-8.149553e-01,-3.431760e-01,1.776881e-01,-8.150709e-01,-3.435083e-01,5.466718e+00,2.838703e-02,1,1,7.665772e+01,4.471980e+01,13,3.497606e+00,9.203425e+00,1.772924e+00,-1.324697e-04,1.084138e-04,-3.626120e-05,,,,
0.4100,SS,0,b,782.6322,0.0551,0,1,0,,,4.901752e-01,-1.270821e+00,4.570107e-01,1.436703e+00,1.691696e+00,-5.825700e-01,2.500000e+00,3.074284e+00,-5.825362e-01,1.317199e+00,-5.230901e-01,-1.032424e-01,2.046191e-01,-9.851044e-02,-3.348188e-02,-6.141210e-01,-3.505994e-01,-2.957345e-02,-6.104951e-01,-3.493334e-01,5.479572e-03,1.224630e-02,6.472770e-03,-3.047413e-03,1.472857e-02,1.131899e-02,-1.259143e-03,-2.063436e-03,1.618894e-03,-5.794967e-04,2.428218e-03,9.636596e-02,1.767662e-01,-8.144873e-01,-3.427692e-01,1.791049e-01,-8.143921e-01,-3.434153e-01,9.188951e+00,5.511395e-02,1,1,1.011805e+02,4.469856e+01,13,3.790945e+00,8.904429e+00,2.178995e+00,-1.705016e-04,1.514485e-04,-4.745783e-05,,,,
0.5100,SS,0,b,768.0341,0.0966,0,1,0,,,5.205277e-01,-1.233033e+00,4.273398e-01,1.404969e+00,1.796262e+00,-9.290366e-02,2.500000e+00,3.079803e+00,-6.188730e-01,1.284901e+00,-5.107073e-01,-1.325894e-01,2.650349e-01,-1.209123e-01,-3.209927e-02,-6.134008e-01,-3.509386e-01,-2.583716e-02,-6.072392e-01,-3.489119e-01,9.015934e-03,1.653895e-02,8.276747e-03,-3.723257e-03,1.774133e-02,1.298560e-02,-1.848756e-03,-3.150672e-03,2.615983e-03,-8.820539e-04,4.864691e-03,1.397318e-01,1.765671e-01,-8.138928e-01,-3.422056e-01,1.812821e-01,-8.133489e-01,-3.432725e-01,1.332203e+01,9.660591e-02,1,1,7.823658e+01,5.439139e+01,14,3.963860e+00,8.420848e+00,2.560305e+00,-2.081118e-04,1.934998e-04,-5.756734e-05,,,,
0.6100,SS,0,b,747.8251,0.1503,0,1,0,,,5.612180e-01,-1.136611e+00,3.921333e-01,1.326883e+00,1.842270e+00,3.683875e-01,2.500000e+00,3.127246e+00,-6.693076e-01,1.197864e+00,-4.877726e-01,-1.643378e-01,3.228639e-01,-1.422367e-01,-3.029239e-02,-6.125126e-01,-3.513376e-01,-2.095408e-02,-6.029025e-01,-3.483742e-01,1.372370e-02,2.098428e-02,1.025296e-02,-4.257354e-03,2.086259e-02,1.466171e-02,-2.366468e-03,-4.453116e-03,3.843838e-03,-1.238629e-03,8.385117e-03,1.855964e-01,1.761436e-01,-8.131593e-01,-3.414978e-01,1.842838e-01,-8.119107e-01,-3.430755e-01,1.762471e+01,1.502569e-01,1,1,7.267163e+01,4.351007e+01,13,4.033755e+00,7.820319e+00,2.837195e+00,-2.463034e-04,2.321841e-04,-6.645435e-05,,,,
0.7100,SS,0,b,721.7874,0.2114,0,1,0,,,6.050781e-01,-1.000453e+00,3.600885e-01,1.223393e+00,1.816506e+00,7.595201e-01,2.500000e+00,3.182226e+00,-7.203287e-01,1.071096e+00,-4.676975e-01,-1.987932e-01,3.760153e-01,-1.624267e-01,-2.805472e-02,-6.114415e-01,-3.517795e-01,-1.545654e-02,-5.982031e-01,-3.478136e-01,1.870019e-02,2.544907e-02,1.243297e-02,-4.602656e-03,2.401268e-02,1.638740e-02,-2.775084e-03,-5.977183e-03,5.277994e-03,-1.641915e-03,1.304788e-02,2.326917e-01,1.754493e-01,-8.122688e-01,-3.406733e-01,1.881293e-01,-8.100681e-01,-3.428231e-01,2.189336e+01,2.114406e-01,1,1,7.817684e+01,4.087898e+01,12,4.025250e+00,7.163416e+00,3.012006e+00,-2.858907e-04,2.659218e-04,-7.406971e-05,,,,
0.8100,SS,0,b,689.9917,0.2752,0,1,0,,,6.389509e-01,-8.439095e-01,3.401211e-01,1.111811e+00,1.698585e+00,1.063020e+00,2.500000e+00,3.203935e+00,-7.557503e-01,9.216087e-01,-4.591276e-01,-2.355334e-01,4.230469e-01,-1.818564e-01,-2.539258e-02,-6.101711e-01,-3.522427e-01,-9.207641e-03,-5.930602e-01,-3.472250e-01,2.408137e-02,2.981264e-02,1.479185e-02,-4.720903e-03,2.709187e-02,1.817299e-02,-3.031198e-03,-7.730231e-03,6.886828e-03,-2.085521e-03,1.885455e-02,2.801612e-01,1.744527e-01,-8.112032e-01,-3.397718e-01,1.927990e-01,-8.078307e-01,-3.425167e-01,2.594973e+01,2.751810e-01,1,1,9.050521e+01,4.527953e+01,13,3.947921e+00,6.467033e+00,3.083951e+00,-3.265202e-04,2.937743e-04,-8.074981e-05,-1.835040e-07,4.088464e-07,2.333860e-07,5.052704e-07
0.9100,SS,0,b,652.7682,0.3372,0,1,0,,,6.528682e-01,-6.873687e-01,3.449653e-01,1.008818e+00,1.488208e+00,1.260691e+00,2.500000e+00,3.170821e+00,-7.665303e-01,7.701890e-01,-4.709824e-01,-2.736304e-01,4.634575e-01,-2.013878e-01,-2.232274e-02,-6.086884e-01,-3.527029e-01,-2.212636e-03,-5.878426e-01,-3.466724e-01,2.958602e-02,3.397990e-02,1.725784e-02,-4.592873e-03,3.005942e-02,2.000910e-02,-3.113345e-03,-9.715169e-03,8.635902e-03,-2.566255e-03,2.575391e-02,3.273771e-01,1.731399e-01,-8.099490e-01,-3.388412e-01,1.982383e-01,-8.052246e-01,-3.421597e-01,2.963591e+01,3.372015e-01,1,1,7.204632e+01,5.951363e+01,14,3.810520e+00,5.791017e+00,3.050296e+00,-3.671643e-04,3.156202e-04,-8.721613e-05,,,,
1.0100,SS,0,b,610.6717,0.3946,0,1,0,,,6.370093e-01,-5.444867e-01,3.836105e-01,9.216310e-01,1.187370e+00,1.356726e+00,2.500000e+00,3.082297e+00,-7.416787e-01,6.302694e-01,-5.122102e-01,-3.116856e-01,4.974875e-01,-2.222441e-01,-1.886989e-02,-6.069876e-01,-3.531354e-01,5.280118e-03,-5.825752e-01,-3.461437e-01,3.504390e-02,3.787125e-02,1.971876e-02,-4.220282e-03,3.286138e-02,2.184415e-02,-3.005638e-03,-1.192702e-02,1.049210e-02,-3.085847e-03,3.364588e-02,3.739403e-01,1.715176e-01,-8.085009e-01,-3.379337e-01,2.043634e-01,-8.022898e-01,-3.417577e-01,3.281340e+01,3.945703e-01,1,1,7.672179e+01,4.546149e+01,13,3.608059e+00,5.191923e+00,2.908357e+00,-4.061111e-04,3.319327e-04,-9.446507e-05,,,,
1.1100,SS,0,b,564.4426,0.4459,0,1,0,,,5.817471e-01,-4.254290e-01,4.645021e-01,8.574274e-01,8.043407e-01,1.354963e+00,2.500000e+00,2.955146e+00,-6.690797e-01,5.132632e-01,-5.918029e-01,-3.477241e-01,5.259393e-01,-2.461452e-01,-1.506505e-02,-6.050743e-01,-3.535164e-01,1.364453e-02,-5.776553e-01,-3.457373e-01,4.045442e-02,4.142496e-02,2.201939e-02,-3.625022e-03,3.550499e-02,2.357981e-02,-2.712501e-03,-1.434848e-02,1.242642e-02,-3.652837e-03,4.238569e-02,4.195846e-01,1.696147e-01,-8.068622e-01,-3.371013e-01,2.110657e-01,-7.990785e-01,-3.413179e-01,3.536454e+01,4.458708e-01,1,1,7.741033e+01,4.665769e+01,14,3.339092e+00,4.723382e+00,2.660072e+00,-4.408150e-04,3.436320e-04,-1.038305e-04,,,,
1.2100,SS,0,b,514.9677,0.4910,0,1,0,,,4.855771e-01,-3.336297e-01,5.879369e-01,8.323243e-01,3.602514e-01,1.269709e+00,2.500000e+00,2.827002e+00,-5.478308e-01,4.220853e-01,-7.103417e-01,-3.795079e-01,5.499269e-01,-2.750153e-01,-1.094358e-02,-6.029684e-01,-3.538261e-01,2.229983e-02,-5.728513e-01,-3.453717e-01,4.564687e-02,4.459533e-02,2.399004e-02,-2.848649e-03,3.799987e-02,2.510116e-02,-2.251752e-03,-1.694649e-02,1.441593e-02,-4.283805e-03,5.178779e-02,4.641880e-01,1.674836e-01,-8.050451e-01,-3.363925e-01,2.182171e-01,-7.956520e-01,-3.408486e-01,3.719522e+01,4.910087e-01,1,1,7.167039e+01,4.368951e+01,13,3.013002e+00,4.423755e+00,2.314041e+00,-4.684893e-04,3.518264e-04,-1.167296e-04,,,,
1.3100,SS,0,b,463.2419,0.5308,0,1,0,,,3.525615e-01,-2.688158e-01,7.472116e-01,8.688421e-01,-1.179802e-01,1.120469e+00,2.500000e+00,2.742147e+00,-3.819510e-01,3.560944e-01,-8.618145e-01,-4.048631e-01,5.705978e-01,-3.106209e-01,-6.543944e-03,-6.007038e-01,-3.540495e-01,3.187341e-02,-5.688781e-01,-3.452196e-01,5.066295e-02,4.735042e-02,2.547140e-02,-1.944312e-03,4.035809e-02,2.627706e-02,-1.655640e-03,-1.967278e-02,1.644401e-02,-5.003056e-03,6.163036e-02,5.076088e-01,1.652001e-01,-8.030688e-01,-3.358489e-01,2.256747e-01,-7.920788e-01,-3.403592e-01,3.823737e+01,5.308152e-01,1,1,7.106719e+01,4.396151e+01,13,2.654967e+00,4.279759e+00,1.886441e+00,-4.866142e-04,3.576081e-04,-1.344316e-04,,,,
1.4100,SS,0,b,410.3316,0.5666,0,1,0,,,1.928982e-01,-2.294160e-01,9.307142e-01,9.777885e-01,-5.985296e-01,9.251789e-01,2.500000e+00,2.732068e+00,-1.825917e-01,3.134345e-01,-1.034478e+00,-4.219616e-01,5.890508e-01,-3.543136e-01,-1.906143e-03,-5.983270e-01,-3.541777e-01,4.158273e-02,-5.650570e-01,-3.451044e-01,5.550227e-02,4.967531e-02,2.633365e-02,-9.708531e-04,4.260007e-02,2.699213e-02,-9.655123e-04,-2.246674e-02,1.850010e-02,-5.841286e-03,7.166062e-02,5.495278e-01,1.628632e-01,-8.009578e-01,-3.355029e-01,2.332859e-01,-7.884320e-01,-3.398597e-01,3.845126e+01,5.665517e-01,1,1,8.066689e+01,4.554869e+01,14,2.310263e+00,4.227667e+00,1.559713e+00,-4.933849e-04,3.620024e-04,-1.579015e-04,,,,
1.5100,SS,0,b,357.3391,0.5994,0,1,0,,,2.082634e-02,-2.132298e-01,1.124386e+00,1.144616e+00,-1.048804e+00,6.995441e-01,2.500000e+00,2.799884e+00,3.387505e-02,2.916603e-01,-1.213493e+00,-4.296130e-01,6.062949e-01,-4.068168e-01,2.930020e-03,-5.958928e-01,-3.542076e-01,5.193086e-02,-5.623734e-01,-3.452377e-01,6.004244e-02,5.157309e-02,2.649399e-02,1.355008e-05,4.475242e-02,2.716249e-02,-2.269136e-04,-2.526076e-02,2.057921e-02,-6.833422e-03,8.160173e-02,5.893614e-01,1.605924e-01,-7.987416e-01,-3.353744e-01,2.408932e-01,-7.847871e-01,-3.393604e-01,3.782766e+01,5.994155e-01,1,1,8.480901e+01,5.169592e+01,15,2.036971e+00,4.178424e+00,1.503116e+00,-4.880977e-04,3.659477e-04,-1.876841e-04,-4.886018e-07,8.864496e-07,1.539048e-07,1.023822e-06
1.6100,SS,0,b,305.3671,0.6301,0,1,0,,,-1.487962e-01,-2.165579e-01,1.313786e+00,1.339803e+00,-1.440847e+00,4.589491e-01,2.500000e+00,2.921759e+00,2.497494e-01,2.869606e-01,-1.383696e+00,-4.274048e-01,6.231970e-01,-4.681319e-01,7.926678e-03,-5.934598e-01,-3.541418e-01,6.228612e-02,-5.599206e-01,-3.454140e-01,6.446702e-02,5.306199e-02,2.592403e-02,9.557670e-04,4.683634e-02,2.674461e-02,5.153092e-04,-2.798697e-02,2.268135e-02,-8.016022e-03,9.116183e-02,6.262651e-01,1.585239e-01,-7.964544e-01,-3.354692e-01,2.483392e-01,-7.812194e-01,-3.388718e-01,3.639028e+01,6.301031e-01,1,1,7.460191e+01,4.502549e+01,14,1.883147e+00,4.058041e+00,1.449827e+00,-4.712204e-04,3.702588e-04,-2.238610e-04,,,,
1.7100,SS,0,b,255.4824,0.6585,0,1,0,,,-3.038808e-01,-2.334209e-01,1.486075e+00,1.534682e+00,-1.754973e+00,2.187060e-01,2.500000e+00,3.062313e+00,4.498335e-01,2.934870e-01,-1.531954e+00,-4.156667e-01,6.403962e-01,-5.375762e-01,1.304921e-02,-5.910853e-01,-3.539878e-01,7.266993e-02,-5.583933e-01,-3.457631e-01,6.849123e-02,5.417047e-02,2.464716e-02,1.810405e-03,4.886308e-02,2.573538e-02,1.220075e-03,-3.058336e-02,2.481062e-02,-9.424688e-03,1.000454e-01,6.592154e-01,1.568037e-01,-7.941360e-01,-3.357776e-01,2.554717e-01,-7.778020e-01,-3.384037e-01,3.419885e+01,6.584677e-01,1,1,7.656122e+01,4.609039e+01,14,1.856686e+00,3.834339e+00,1.400238e+00,-4.441546e-04,3.755567e-04,-2.660811e-04,,,,
1.8100,SS,0,b,208.6789,0.6833,0,1,0,,,-4.357745e-01,-2.552104e-01,1.630699e+00,1.707106e+00,-1.978460e+00,-7.218578e-03,2.500000e+00,3.188159e+00,6.219232e-01,3.028034e-01,-1.648023e+00,-3.953559e-01,6.581961e-01,-6.139088e-01,1.826696e-02,-5.888220e-01,-3.537569e-01,8.285527e-02,-5.572182e-01,-3.461642e-01,7.230560e-02,5.493176e-02,2.273271e-02,2.540459e-03,5.083099e-02,2.417711e-02,1.852974e-03,-3.299806e-02,2.697381e-02,-1.109179e-02,1.079664e-01,6.871431e-01,1.555790e-01,-7.918320e-01,-3.362747e-01,2.621484e-01,-7.746029e-01,-3.379655e-01,3.135310e+01,6.832978e-01,1,1,8.026367e+01,5.509949e+01,13,1.917831e+00,3.530688e+00,1.353315e+00,-4.089156e-04,3.821670e-04,-3.136200e-04,,,,
1.9100,SS,0,b,165.8388,0.7022,0,1,0,,,-5.403009e-01,-2.718747e-01,1.739805e+00,1.841946e+00,-2.105501e+00,-2.079580e-01,2.500000e+00,3.275115e+00,7.589339e-01,3.051288e-01,-1.725366e+00,-3.678648e-01,6.764713e-01,-6.954820e-01,2.355334e-02,-5.867141e-01,-3.534634e-01,9.267140e-02,-5.566984e-01,-3.466623e-01,7.566044e-02,5.537977e-02,2.028548e-02,3.118077e-03,5.272387e-02,2.214674e-02,2.386164e-03,-3.519168e-02,2.917841e-02,-1.304457e-02,1.146624e-01,7.090506e-01,1.549888e-01,-7.895931e-01,-3.369221e-01,2.682420e-01,-7.716833e-01,-3.375656e-01,2.799723e+01,7.022462e-01,1,1,8.126889e+01,4.252107e+01,13,2.009583e+00,3.235929e+00,1.479413e+00,-3.677374e-04,3.900366e-04,-3.654539e-04,,,,
2.0100,SS,0,b,127.6956,0.7119,0,1,0,,,-6.170111e-01,-2.740754e-01,1.807864e+00,1.929816e+00,-2.135803e+00,-3.769568e-01,2.500000e+00,3.309645e+00,8.582078e-01,2.912372e-01,-1.760612e+00,-3.348009e-01,6.946529e-01,-7.803998e-01,2.888553e-02,-5.847960e-01,-3.531236e-01,1.020344e-01,-5.566131e-01,-3.472074e-01,7.861322e-02,5.554761e-02,1.743311e-02,3.524915e-03,5.450790e-02,1.974520e-02,2.799055e-03,-3.713738e-02,3.143038e-02,-1.530366e-02,1.199085e-01,7.240894e-01,1.551545e-01,-7.874744e-01,-3.376712e-01,2.736451e-01,-7.690945e-01,-3.372110e-01,2.432288e+01,7.119341e-01,1,1,7.080427e+01,4.078098e+01,13,2.087445e+00,3.104770e+00,1.568945e+00,-3.227203e-04,3.987131e-04,-4.203300e-04,,,,
