t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms
0.0100,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.479328e-16,1.189326e-15,1.942890e-16,4.239594e-18,5.946503e-18,9.714236e-19,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,5.802079e-21,4.078106e-21,-4.301596e-21,0.000000e+00,0.000000e+00,0.000000e+00,2.337699e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.437942e-15,,2.498002e-16,-7.101027e-21,-3.982817e-21,-5.466582e-22,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0200,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.026890e-15,1.394276e-15,3.871841e-16,9.373746e-18,1.291743e-17,2.907252e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.308250e-20,9.131445e-21,-9.518946e-21,0.000000e+00,0.000000e+00,0.000000e+00,9.831766e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.700128e-15,,3.053113e-16,-1.570038e-20,-8.651770e-21,-1.636025e-21,,,,
0.0300,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.343291e-15,2.340180e-15,9.464355e-16,1.608962e-17,2.461744e-17,7.639179e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.509570e-20,1.602694e-20,-1.625271e-20,0.000000e+00,0.000000e+00,0.000000e+00,2.411618e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.748222e-15,,4.996004e-16,-2.694901e-20,-1.648813e-20,-4.298866e-21,,,,
0.0400,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.608699e-15,4.759095e-15,1.713974e-15,2.913209e-17,4.841116e-17,1.620848e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.956212e-20,2.935495e-20,-2.929216e-20,0.000000e+00,0.000000e+00,0.000000e+00,5.023079e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,5.452258e-15,,9.992007e-16,-4.879425e-20,-3.242457e-20,-9.121145e-21,,,,
0.0500,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.136816e-15,5.941252e-15,2.613166e-15,4.981437e-17,7.811436e-17,2.927320e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,8.440470e-20,4.964911e-20,-5.025246e-20,0.000000e+00,0.000000e+00,0.000000e+00,9.581731e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.409855e-15,,1.387779e-15,-8.343564e-20,-5.231902e-20,-1.647318e-20,,,,
0.0600,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.981136e-15,1.347155e-14,5.581871e-15,9.471682e-17,1.454668e-16,5.718048e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.589421e-19,9.381260e-20,-9.565758e-20,0.000000e+00,0.000000e+00,0.000000e+00,1.785471e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.624467e-14,,2.997602e-15,-1.586441e-19,-9.742995e-20,-3.217770e-20,,,,
0.0700,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.383311e-14,1.969428e-14,8.530052e-15,1.638765e-16,2.439288e-16,9.982693e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.727701e-19,1.612365e-19,-1.657773e-19,0.000000e+00,0.000000e+00,0.000000e+00,3.255825e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.434795e-14,,4.496403e-15,-2.744818e-19,-1.633773e-19,-5.617653e-20,,,,
0.0800,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.378298e-14,3.366378e-14,1.474757e-14,2.827812e-16,4.122318e-16,1.735581e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.675893e-19,2.772529e-19,-2.863672e-19,0.000000e+00,0.000000e+00,0.000000e+00,5.780253e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,4.152512e-14,,7.660539e-15,-4.736390e-19,-2.761024e-19,-9.766798e-20,,,,
0.0900,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.033187e-14,5.673931e-14,2.501574e-14,4.844230e-16,6.959017e-16,2.986254e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,7.986176e-19,4.732122e-19,-4.909282e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.009909e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.042965e-14,,1.301736e-14,-8.113751e-19,-4.660973e-19,-1.680482e-19,,,,
0.1000,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,6.890373e-14,9.660875e-14,4.282014e-14,8.289117e-16,1.178900e-15,5.127064e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.361986e-18,8.076569e-19,-8.404615e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.747231e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.198848e-13,,2.212119e-14,-1.388370e-18,-7.895974e-19,-2.885200e-19,,,,
0.1100,SS,0,b,799.6073,0.0047,0,1,0,,,3.178034e-01,-8.441718e-01,3.261539e-01,9.591670e-01,7.729442e-01,-1.212249e+00,2.026320e+00,2.484544e+00,-5.381356e-01,1.013577e+00,-9.205935e-02,-1.382093e-02,3.063603e-02,-2.090096e-02,-3.541542e-02,-6.153722e-01,-3.500290e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,6.148759e-05,1.486618e-03,9.258414e-04,-5.907296e-04,2.505486e-03,2.008968e-03,2.458487e-04,-6.165738e-05,5.957429e-05,-4.615748e-05,3.917848e-05,3.813282e-03,1.766191e-01,-8.155500e-01,-3.435526e-01,1.766288e-01,-8.155784e-01,-3.435778e-01,5.092279e-01,4.706048e-03,1,1,5.676902e+01,3.649540e+01,12,2.070939e+00,6.443765e+00,1.018788e+00,-2.954910e-05,2.514977e-05,-9.494955e-06,-2.281959e-30,2.844048e-30,4.801428e-30,6.029068e-30
0.2100,SS,0,b,797.4743,0.0115,0,1,0,,,3.393063e-01,-1.069950e+00,3.995592e-01,1.191456e+00,1.078984e+00,-8.972353e-01,2.499887e+00,2.866823e+00,-3.828405e-01,1.079109e+00,-4.522168e-01,-3.456199e-02,7.886724e-02,-3.694146e-02,-3.514333e-02,-6.152049e-01,-3.501235e-01,-3.429579e-02,-6.144852e-01,-3.498708e-01,1.140269e-03,4.217901e-03,2.221687e-03,-1.300070e-03,4.377827e-03,3.175724e-03,-2.580126e-04,-3.455134e-04,3.159225e-04,-1.228798e-04,2.823763e-04,1.980807e-02,1.766713e-01,-8.154233e-01,-3.434235e-01,1.769186e-01,-8.154396e-01,-3.435588e-01,2.383655e+00,1.152351e-02,1,1,5.288533e+01,3.956603e+01,14,2.758586e+00,7.408883e+00,1.420457e+00,-6.375735e-05,6.157790e-05,-1.800076e-05,,,,
0.3100,SS,0,b,792.2370,0.0247,0,1,0,,,3.985655e-01,-1.168191e+00,3.724529e-01,1.289281e+00,1.415650e+00,-2.904515e-01,2.499940e+00,2.887581e+00,-4.772120e-01,1.178151e+00,-4.261054e-01,-5.497569e-02,1.311044e-01,-5.747247e-02,-3.458496e-02,-6.149233e-01,-3.502944e-01,-3.281844e-02,-6.132879e-01,-3.497052e-01,2.478380e-03,7.414605e-03,3.456427e-03,-2.090700e-03,6.976382e-03,4.694589e-03,-8.698690e-04,-8.013067e-04,7.866121e-04,-2.593331e-04,1.078559e-03,4.703652e-02,1.766761e-01,-8.152149e-01,-3.431643e-01,1.776881e-01,-8.150709e-01,-3.435083e-01,5.349724e+00,2.474267e-02,1,1,5.588585e+01,4.088633e+01,15,3.203988e+00,7.487218e+00,1.757761e+00,-9.482993e-05,1.002903e-04,-2.825331e-05,,,,
0.4100,SS,0,b,782.7559,0.0520,0,1,0,,,4.854889e-01,-1.188372e+00,3.259305e-01,1.324446e+00,1.781326e+00,3.709487e-01,2.499999e+00,3.092041e+00,-6.061555e-01,1.215669e+00,-3.694196e-01,-8.175411e-02,1.870553e-01,-7.456410e-02,-3.368933e-02,-6.145099e-01,-3.505447e-01,-2.957345e-02,-6.104951e-01,-3.493334e-01,5.875936e-03,1.111825e-02,5.081214e-03,-2.882975e-03,9.811456e-03,6.142554e-03,-1.555822e-03,-1.456547e-03,1.484770e-03,-4.447702e-04,2.684006e-03,8.040830e-02,1.765538e-01,-8.149069e-01,-3.427589e-01,1.791049e-01,-8.143921e-01,-3.434153e-01,9.029681e+00,5.195635e-02,1,1,5.456125e+01,3.998509e+01,15,3.522548e+00,7.413555e+00,2.181528e+00,-1.330292e-04,1.404377e-04,-3.559965e-05,,,,
0.5100,SS,0,b,768.1922,0.0951,0,1,0,,,5.790846e-01,-1.135211e+00,2.665178e-01,1.301950e+00,2.072261e+00,1.035101e+00,2.499984e+00,3.408170e+00,-7.104009e-01,1.172131e+00,-3.354337e-01,-1.138438e-01,2.427445e-01,-8.944570e-02,-3.242071e-02,-6.139357e-01,-3.508718e-01,-2.583716e-02,-6.072392e-01,-3.489119e-01,9.593083e-03,1.508958e-02,7.024271e-03,-3.632488e-03,1.294567e-02,7.908578e-03,-2.253754e-03,-2.345949e-03,2.408365e-03,-6.648869e-04,5.283044e-03,1.178428e-01,1.762310e-01,-8.144719e-01,-3.422069e-01,1.812821e-01,-8.133489e-01,-3.432725e-01,1.312055e+01,9.510399e-02,1,1,5.385841e+01,4.238164e+01,16,3.707047e+00,7.180971e+00,2.559073e+00,-1.763344e-04,1.788277e-04,-4.076919e-05,,,,
0.6100,SS,0,b,748.0228,0.1512,0,1,0,,,6.767163e-01,-1.025721e+00,2.046546e-01,1.245765e+00,2.279759e+00,1.618407e+00,2.499999e+00,3.750539e+00,-8.224806e-01,1.077239e+00,-2.926737e-01,-1.512931e-01,2.954003e-01,-1.022586e-01,-3.076431e-02,-6.131744e-01,-3.512684e-01,-2.095408e-02,-6.029025e-01,-3.483742e-01,1.449585e-02,1.916915e-02,9.308356e-03,-4.283422e-03,1.623256e-02,9.940990e-03,-2.919076e-03,-3.498085e-03,3.540096e-03,-9.077722e-04,8.996555e-03,1.576107e-01,1.756426e-01,-8.138760e-01,-3.415243e-01,1.842838e-01,-8.119107e-01,-3.430755e-01,1.737887e+01,1.512160e-01,1,1,5.403287e+01,4.239757e+01,15,3.799779e+00,6.937116e+00,2.832908e+00,-2.249682e-04,2.132974e-04,-4.373056e-05,,,,
0.7100,SS,0,b,722.0321,0.2156,0,1,0,,,7.629200e-01,-8.800643e-01,1.514464e-01,1.174520e+00,2.367655e+00,2.067566e+00,2.500000e+00,4.016294e+00,-9.165608e-01,9.462411e-01,-2.588015e-01,-1.938214e-01,3.430121e-01,-1.130796e-01,-2.871939e-02,-6.121964e-01,-3.517206e-01,-1.545654e-02,-5.982031e-01,-3.478136e-01,1.967183e-02,2.323292e-02,1.192958e-02,-4.774936e-03,1.956318e-02,1.223360e-02,-3.505727e-03,-4.942844e-03,4.852667e-03,-1.160970e-03,1.388540e-02,1.985851e-01,1.747361e-01,-8.130832e-01,-3.407408e-01,1.881293e-01,-8.100681e-01,-3.428231e-01,2.159970e+01,2.156086e-01,1,1,6.009836e+01,4.259969e+01,16,3.821847e+00,6.689501e+00,3.006330e+00,-2.784388e-04,2.424114e-04,-4.464368e-05,,,,
0.8100,SS,0,b,690.2914,0.2832,0,1,0,,,8.283582e-01,-7.190046e-01,1.170993e-01,1.103112e+00,2.315467e+00,2.350324e+00,2.500000e+00,4.139494e+00,-9.841809e-01,7.972247e-01,-2.413132e-01,-2.404137e-01,3.843509e-01,-1.226090e-01,-2.629631e-02,-6.109741e-01,-3.522094e-01,-9.207641e-03,-5.930602e-01,-3.472250e-01,2.525419e-02,2.717695e-02,1.483183e-02,-5.058621e-03,2.284932e-02,1.479225e-02,-3.956061e-03,-6.703220e-03,6.312802e-03,-1.414628e-03,1.995429e-02,2.400499e-01,1.734750e-01,-8.120611e-01,-3.398972e-01,1.927990e-01,-8.078307e-01,-3.425167e-01,2.560409e+01,2.832098e-01,1,1,5.240676e+01,4.304008e+01,16,3.787498e+00,6.464817e+00,3.079550e+00,-3.352633e-04,2.654514e-04,-4.412646e-05,-1.845215e-07,3.025328e-07,-1.252415e-07,3.758453e-07
0.9100,SS,0,b,653.1308,0.3496,0,1,0,,,8.573252e-01,-5.631538e-01,1.153044e-01,1.032203e+00,2.105875e+00,2.452886e+00,2.500000e+00,4.086729e+00,-1.007483e+00,6.511069e-01,-2.513798e-01,-2.894312e-01,4.190882e-01,-1.319023e-01,-2.351383e-02,-6.094859e-01,-3.527117e-01,-2.212636e-03,-5.878426e-01,-3.466724e-01,3.096203e-02,3.092238e-02,1.790612e-02,-5.097970e-03,2.602174e-02,1.754901e-02,-4.227801e-03,-8.791375e-03,7.885585e-03,-1.663368e-03,2.715533e-02,2.814978e-01,1.718423e-01,-8.107867e-01,-3.390413e-01,1.982383e-01,-8.052246e-01,-3.421597e-01,2.923377e+01,3.495862e-01,1,1,5.165459e+01,4.285314e+01,16,3.689850e+00,6.254605e+00,3.049321e+00,-3.930339e-04,2.825121e-04,-4.315674e-05,,,,
1.0100,SS,0,b,611.1047,0.4116,0,1,0,,,8.396646e-01,-4.274444e-01,1.571632e-01,9.552202e-01,1.737409e+00,2.382724e+00,2.499993e+00,3.865997e+00,-9.762191e-01,5.224449e-01,-2.991148e-01,-3.385958e-01,4.477128e-01,-1.425789e-01,-2.039635e-02,-6.077222e-01,-3.532016e-01,5.280118e-03,-5.825752e-01,-3.461437e-01,3.662603e-02,3.440943e-02,2.099376e-02,-4.879226e-03,2.903648e-02,2.040642e-02,-4.285747e-03,-1.120276e-02,9.538858e-03,-1.908713e-03,3.539147e-02,3.227036e-01,1.698435e-01,-8.092502e-01,-3.382234e-01,2.043634e-01,-8.022898e-01,-3.417577e-01,3.235026e+01,4.115639e-01,1,1,5.141195e+01,4.308260e+01,16,3.517922e+00,6.082791e+00,2.912449e+00,-4.485084e-04,2.943397e-04,-4.310338e-05,,,,
1.1100,SS,0,b,564.9527,0.4674,0,1,0,,,7.680105e-01,-3.199995e-01,2.492745e-01,8.685492e-01,1.223354e+00,2.172707e+00,2.500000e+00,3.530899e+00,-8.822827e-01,4.194330e-01,-3.914516e-01,-3.851908e-01,4.712161e-01,-1.566443e-01,-1.697228e-02,-6.056885e-01,-3.536538e-01,1.364453e-02,-5.776553e-01,-3.457373e-01,4.226019e-02,3.759078e-02,2.390163e-02,-4.411378e-03,3.186823e-02,2.321290e-02,-4.116715e-03,-1.391263e-02,1.124602e-02,-2.160815e-03,4.451991e-02,3.636921e-01,1.675087e-01,-8.074559e-01,-3.374927e-01,2.110657e-01,-7.990785e-01,-3.413179e-01,3.483643e+01,4.674403e-01,1,1,5.243299e+01,4.051850e+01,15,3.261202e+00,5.969561e+00,2.669312e+00,-4.979138e-04,3.020486e-04,-4.557512e-05,,,,
1.2100,SS,0,b,515.5607,0.5168,0,1,0,,,6.410557e-01,-2.437540e-01,3.919642e-01,7.899395e-01,5.905659e-01,1.851042e+00,2.500000e+00,3.166247e+00,-7.238990e-01,3.453128e-01,-5.295618e-01,-4.262547e-01,4.908481e-01,-1.763208e-01,-1.327282e-02,-6.034086e-01,-3.540451e-01,2.229983e-02,-5.728513e-01,-3.453717e-01,4.769050e-02,4.043165e-02,2.642243e-02,-3.724056e-03,3.450613e-02,2.579146e-02,-3.725914e-03,-1.687396e-02,1.298742e-02,-2.439413e-03,5.435584e-02,4.046278e-01,1.648928e-01,-8.054212e-01,-3.368936e-01,2.182171e-01,-7.956520e-01,-3.408486e-01,3.659907e+01,5.168354e-01,1,1,5.487151e+01,4.036311e+01,15,2.927219e+00,5.923152e+00,2.327353e+00,-5.373047e-04,3.069035e-04,-5.226366e-05,,,,
1.3100,SS,0,b,463.9225,0.5603,0,1,0,,,4.658518e-01,-1.979868e-01,5.785363e-01,7.687139e-01,-1.170510e-01,1.459011e+00,2.500000e+00,2.896966e+00,-5.090325e-01,2.989260e-01,-7.071633e-01,-4.589711e-01,5.079104e-01,-2.037213e-01,-9.330739e-03,-6.009238e-01,-3.543562e-01,3.187341e-02,-5.688781e-01,-3.452196e-01,5.299232e-02,4.291144e-02,2.836156e-02,-2.863831e-03,3.695364e-02,2.795488e-02,-3.138704e-03,-2.001843e-02,1.475068e-02,-2.773616e-03,6.467644e-02,4.456628e-01,1.620764e-01,-8.031743e-01,-3.364631e-01,2.256747e-01,-7.920788e-01,-3.403592e-01,3.757185e+01,5.603221e-01,1,1,5.559212e+01,4.045579e+01,15,2.549559e+00,5.923682e+00,1.902050e+00,-5.632376e-04,3.101485e-04,-6.471683e-05,,,,
1.4100,SS,0,b,411.1028,0.5990,0,1,0,,,2.555930e-01,-1.799796e-01,7.958620e-01,8.550537e-01,-8.503898e-01,1.035718e+00,2.500000e+00,2.836525e+00,-2.519785e-01,2.769993e-01,-9.115342e-01,-4.810244e-01,5.235975e-01,-2.404834e-01,-5.179131e-03,-5.982910e-01,-3.545738e-01,4.158273e-02,-5.650570e-01,-3.451044e-01,5.814500e-02,4.502287e-02,2.956244e-02,-1.885643e-03,3.921665e-02,2.953149e-02,-2.392083e-03,-2.326110e-02,1.653012e-02,-3.200309e-03,7.522591e-02,4.867162e-01,1.591646e-01,-8.007521e-01,-3.362285e-01,2.332859e-01,-7.884320e-01,-3.398597e-01,3.771764e+01,5.989733e-01,1,1,5.578179e+01,4.039443e+01,15,2.189906e+00,5.927845e+00,1.452291e+00,-5.732955e-04,3.129001e-04,-8.411656e-05,,,,
1.5100,SS,0,b,358.2023,0.6339,0,1,0,,,2.764970e-02,-1.873856e-01,1.029122e+00,1.046408e+00,-1.556552e+00,6.106122e-01,2.500000e+00,3.007607e+00,2.783446e-02,2.779573e-01,-1.126747e+00,-4.908664e-01,5.390212e-01,-2.875944e-01,-8.499075e-04,-5.955776e-01,-3.546899e-01,5.193086e-02,-5.623734e-01,-3.452377e-01,6.306883e-02,4.677717e-02,2.991922e-02,-8.481281e-04,4.131525e-02,3.038422e-02,-1.536780e-03,-2.650747e-02,1.832617e-02,-3.761787e-03,8.572216e-02,5.273276e-01,1.562855e-01,-7.981983e-01,-3.362046e-01,2.408932e-01,-7.847871e-01,-3.393604e-01,3.703087e+01,6.339025e-01,1,1,5.604549e+01,4.013208e+01,15,1.934478e+00,5.865082e+00,1.415190e+00,-5.664390e-04,3.161926e-04,-1.111975e-04,-5.858838e-07,7.263216e-07,-2.760262e-07,9.731358e-07
1.6100,SS,0,b,306.3222,0.6659,0,1,0,,,-1.980775e-01,-2.145656e-01,1.260115e+00,1.293508e+00,-2.191331e+00,2.164655e-01,2.500000e+00,3.331484e+00,3.066726e-01,2.946179e-01,-1.334879e+00,-4.879448e-01,5.550872e-01,-3.451960e-01,3.627715e-03,-5.928564e-01,-3.547026e-01,6.228612e-02,-5.599206e-01,-3.454140e-01,6.791061e-02,4.819477e-02,2.939633e-02,1.927367e-04,4.325971e-02,3.043869e-02,-6.160282e-04,-2.966199e-02,2.014461e-02,-4.502694e-03,9.586591e-02,5.666983e-01,1.535848e-01,-7.955627e-01,-3.363922e-01,2.483392e-01,-7.812194e-01,-3.388718e-01,3.553999e+01,6.658506e-01,1,1,5.589240e+01,4.043035e+01,15,1.852892e+00,5.703061e+00,1.382990e+00,-5.432043e-04,3.208475e-04,-1.461100e-04,,,,
1.7100,SS,0,b,256.5282,0.6948,0,1,0,,,-3.759882e-01,-2.519135e-01,1.468373e+00,1.536537e+00,-2.499876e+00,-1.290752e-01,2.500000e+00,3.537801e+00,5.218843e-01,3.144032e-01,-1.510638e+00,-4.739575e-01,5.724041e-01,-4.126447e-01,8.227577e-03,-5.901979e-01,-3.546175e-01,7.266993e-02,-5.583933e-01,-3.457631e-01,7.240686e-02,4.929739e-02,2.806447e-02,1.147500e-03,4.507504e-02,2.967884e-02,2.942741e-04,-3.264224e-02,2.199515e-02,-5.466809e-03,1.053529e-01,6.039059e-01,1.512186e-01,-7.928979e-01,-3.367789e-01,2.554717e-01,-7.778020e-01,-3.384037e-01,3.331071e+01,6.948184e-01,1,1,5.877159e+01,4.024082e+01,15,1.905479e+00,5.294412e+00,1.361587e+00,-5.078837e-04,3.273072e-04,-1.882987e-04,,,,
1.8100,SS,0,b,209.8133,0.7198,0,1,0,,,-4.993810e-01,-2.890952e-01,1.640984e+00,1.739479e+00,-2.499964e+00,-4.003789e-01,2.500000e+00,3.558107e+00,6.762988e-01,3.344625e-01,-1.648986e+00,-4.516449e-01,5.910537e-01,-4.882842e-01,1.292522e-02,-5.876597e-01,-3.544470e-01,8.285527e-02,-5.572182e-01,-3.461642e-01,7.671702e-02,5.010500e-02,2.607349e-02,1.950310e-03,4.675233e-02,2.820495e-02,1.127888e-03,-3.539624e-02,2.388824e-02,-6.692010e-03,1.138887e-01,6.377126e-01,1.493421e-01,-7.902545e-01,-3.373411e-01,2.621484e-01,-7.746029e-01,-3.379655e-01,3.045028e+01,7.197766e-01,1,1,5.795543e+01,4.093912e+01,15,2.005555e+00,4.650708e+00,1.348428e+00,-4.656406e-04,3.356120e-04,-2.365971e-04,,,,
1.9100,SS,0,b,167.0602,0.7385,0,1,0,,,-6.134831e-01,-3.236289e-01,1.783314e+00,1.913454e+00,-2.499977e+00,-5.917408e-01,2.500000e+00,3.584695e+00,8.341929e-01,3.575645e-01,-1.762791e+00,-4.217298e-01,6.108619e-01,-5.704528e-01,1.769921e-02,-5.852871e-01,-3.542066e-01,9.267140e-02,-5.566984e-01,-3.466623e-01,8.059194e-02,5.065661e-02,2.349284e-02,2.594504e-03,4.829502e-02,2.612453e-02,1.835611e-03,-3.789030e-02,2.583399e-02,-8.209827e-03,1.212016e-01,6.666891e-01,1.481026e-01,-7.876869e-01,-3.380425e-01,2.682420e-01,-7.716833e-01,-3.375656e-01,2.711357e+01,7.385425e-01,1,1,5.688980e+01,4.061938e+01,15,2.154574e+00,3.993612e+00,1.468835e+00,-4.172620e-04,3.458180e-04,-2.901686e-04,,,,
2.0100,SS,0,b,129.0030,0.7479,0,1,0,,,-7.153015e-01,-3.449500e-01,1.888226e+00,2.048425e+00,-2.499982e+00,-7.040057e-01,2.500000e+00,3.604932e+00,9.712922e-01,3.636510e-01,-1.836099e+00,-3.846251e-01,6.314329e-01,-6.575982e-01,2.253419e-02,-5.831231e-01,-3.539131e-01,1.020344e-01,-5.566131e-01,-3.472074e-01,8.407159e-02,5.099559e-02,2.038636e-02,3.069251e-03,4.970247e-02,2.350354e-02,2.405112e-03,-4.008949e-02,2.784286e-02,-1.004773e-02,1.270562e-01,6.898132e-01,1.476319e-01,-7.852597e-01,-3.388352e-01,2.736451e-01,-7.690945e-01,-3.372110e-01,2.350912e+01,7.479316e-01,1,1,5.888944e+01,4.012344e+01,15,2.309181e+00,3.533490e+00,1.554657e+00,-3.629788e-04,3.576612e-04,-3.480832e-04,,,,
