t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm,omega_s_x_radps,omega_s_y_radps,omega_s_z_radps,Ltot_x_Nms,Ltot_y_Nms,Ltot_z_Nms,Ltot_norm_Nms
0.0100,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.479328e-16,1.189326e-15,1.942890e-16,4.239594e-18,5.946503e-18,9.714236e-19,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,5.802079e-21,4.078106e-21,-4.301596e-21,0.000000e+00,0.000000e+00,0.000000e+00,2.337699e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.437942e-15,,2.498002e-16,-7.101027e-21,-3.982817e-21,-5.466582e-22,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00
0.0200,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.026890e-15,1.394276e-15,3.871841e-16,9.373746e-18,1.291743e-17,2.907252e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.308250e-20,9.131445e-21,-9.518946e-21,0.000000e+00,0.000000e+00,0.000000e+00,9.831766e-21,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.700128e-15,,3.053113e-16,-1.570038e-20,-8.651770e-21,-1.636025e-21,,,,
0.0300,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.343291e-15,2.340180e-15,9.464355e-16,1.608962e-17,2.461744e-17,7.639179e-18,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.509570e-20,1.602694e-20,-1.625271e-20,0.000000e+00,0.000000e+00,0.000000e+00,2.411618e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.748222e-15,,4.996004e-16,-2.694901e-20,-1.648813e-20,-4.298866e-21,,,,
0.0400,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.608699e-15,4.759095e-15,1.713974e-15,2.913209e-17,4.841116e-17,1.620848e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.956212e-20,2.935495e-20,-2.929216e-20,0.000000e+00,0.000000e+00,0.000000e+00,5.023079e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,5.452258e-15,,9.992007e-16,-4.879425e-20,-3.242457e-20,-9.121145e-21,,,,
0.0500,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.136816e-15,5.941252e-15,2.613166e-15,4.981437e-17,7.811436e-17,2.927320e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,8.440470e-20,4.964911e-20,-5.025246e-20,0.000000e+00,0.000000e+00,0.000000e+00,9.581731e-20,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.409855e-15,,1.387779e-15,-8.343564e-20,-5.231902e-20,-1.647318e-20,,,,
0.0600,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,8.981136e-15,1.347155e-14,5.581871e-15,9.471682e-17,1.454668e-16,5.718048e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.589421e-19,9.381260e-20,-9.565758e-20,0.000000e+00,0.000000e+00,0.000000e+00,1.785471e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.624467e-14,,2.997602e-15,-1.586441e-19,-9.742995e-20,-3.217770e-20,,,,
0.0700,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,1.383311e-14,1.969428e-14,8.530052e-15,1.638765e-16,2.439288e-16,9.982693e-17,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,2.727701e-19,1.612365e-19,-1.657773e-19,0.000000e+00,0.000000e+00,0.000000e+00,3.255825e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,2.434795e-14,,4.496403e-15,-2.744818e-19,-1.633773e-19,-5.617653e-20,,,,
0.0800,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,2.378298e-14,3.366378e-14,1.474757e-14,2.827812e-16,4.122318e-16,1.735581e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,4.675893e-19,2.772529e-19,-2.863672e-19,0.000000e+00,0.000000e+00,0.000000e+00,5.780253e-19,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,4.152512e-14,,7.660539e-15,-4.736390e-19,-2.761024e-19,-9.766798e-20,,,,
0.0900,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,4.033187e-14,5.673931e-14,2.501574e-14,4.844230e-16,6.959017e-16,2.986254e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,7.986176e-19,4.732122e-19,-4.909282e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.009909e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,7.042965e-14,,1.301736e-14,-8.113751e-19,-4.660973e-19,-1.680482e-19,,,,
0.1000,DS_interstep,-1,,0.0000,0.0000,1,1,0,,,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,,,,,6.890373e-14,9.660875e-14,4.282014e-14,8.289117e-16,1.178900e-15,5.127064e-16,-3.546131e-02,-6.154010e-01,-3.500000e-01,-3.546131e-02,-6.154010e-01,-3.500000e-01,0.000000e+00,1.361986e-18,8.076569e-19,-8.404615e-19,0.000000e+00,0.000000e+00,0.000000e+00,1.747231e-18,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.765921e-01,-8.155960e-01,-3.435803e-01,1.765921e-01,-8.155960e-01,-3.435803e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.198848e-13,,2.212119e-14,-1.388370e-18,-7.895974e-19,-2.885200e-19,,,,
0.1100,SS,0,b,799.5753,0.0059,0,1,0,,,7.308113e-01,-1.008178e+00,5.111823e-01,1.346037e+00,1.734973e+00,-2.182325e+00,2.499999e+00,3.744685e+00,-1.083958e+00,1.172903e+00,-2.582878e-01,-3.174868e-02,3.949623e-02,-3.341887e-02,-3.539372e-02,-6.153240e-01,-3.500442e-01,6.228612e-02,-5.599206e-01,-3.454140e-01,1.123936e-01,2.045006e-03,2.153147e-03,-8.134116e-04,9.003731e-03,8.300619e-03,6.978592e-04,-1.482327e-04,7.604048e-05,-6.806519e-05,9.949276e-05,5.583545e-03,1.766392e-01,-8.154814e-01,-3.435584e-01,1.766288e-01,-8.155784e-01,-3.435778e-01,5.510769e-01,5.875581e-03,1,1,6.381910e+01,3.376359e+01,15,3.181000e+00,1.146179e+01,1.670839e+00,-6.523634e-05,2.986795e-05,-1.397439e-05,-2.281959e-30,2.844048e-30,4.801428e-30,6.029068e-30
0.2100,SS,0,b,797.3816,0.0163,0,1,0,,,6.444681e-01,-1.201851e+00,5.679025e-01,1.477260e+00,1.816982e+00,-1.888494e+00,2.500000e+00,3.621855e+00,-6.858707e-01,1.255726e+00,-6.744219e-01,-7.102420e-02,9.529966e-02,-5.596094e-02,-3.506009e-02,-6.149620e-01,-3.501649e-01,7.266993e-02,-5.583933e-01,-3.457631e-01,1.217586e-01,5.260876e-03,4.625281e-03,-1.635343e-03,1.126237e-02,1.036287e-02,6.414238e-07,-7.438191e-04,3.721391e-04,-1.737438e-04,3.571888e-04,2.942703e-02,1.767491e-01,-8.151483e-01,-3.434403e-01,1.769186e-01,-8.154396e-01,-3.435588e-01,2.506357e+00,1.629787e-02,1,1,5.937406e+01,3.308216e+01,15,3.528231e+00,1.148446e+01,1.810588e+00,-1.306331e-04,7.052001e-05,-2.452641e-05,,,,
0.3100,SS,0,b,792.0846,0.0334,0,1,0,,,5.862013e-01,-1.299095e+00,5.683463e-01,1.534372e+00,1.862177e+00,-1.397007e+00,2.500000e+00,3.416040e+00,-6.263079e-01,1.339936e+00,-6.938844e-01,-1.007880e-01,1.546196e-01,-8.733849e-02,-3.440333e-02,-6.143986e-01,-3.503732e-01,8.285527e-02,-5.572182e-01,-3.461642e-01,1.305255e-01,8.889561e-03,6.415339e-03,-2.521602e-03,1.397627e-02,1.263587e-02,-6.948386e-04,-1.630245e-03,9.069266e-04,-3.631479e-04,9.941583e-04,6.654106e-02,1.768516e-01,-8.146364e-01,-3.431925e-01,1.776881e-01,-8.150709e-01,-3.435083e-01,5.555783e+00,3.336927e-02,1,1,6.205642e+01,2.697032e+01,13,3.814201e+00,1.103534e+01,1.880891e+00,-1.762154e-04,1.135077e-04,-4.018778e-05,,,,
0.4100,SS,0,b,782.5474,0.0612,0,1,0,,,5.547016e-01,-1.337534e+00,5.677886e-01,1.555337e+00,1.956465e+00,-9.216948e-01,2.500000e+00,3.305643e+00,-6.373822e-01,1.396538e+00,-6.544861e-01,-1.316751e-01,2.180134e-01,-1.165229e-01,-3.336935e-02,-6.136607e-01,-3.506660e-01,9.267140e-02,-5.566984e-01,-3.466623e-01,1.383727e-01,1.308114e-02,8.253551e-03,-3.326291e-03,1.702459e-02,1.420278e-02,-1.440076e-03,-2.767818e-03,1.695317e-03,-6.374456e-04,2.353029e-03,1.109186e-01,1.768753e-01,-8.139688e-01,-3.427937e-01,1.791049e-01,-8.143921e-01,-3.434153e-01,9.313964e+00,6.115257e-02,1,1,5.510669e+01,3.069018e+01,14,4.065974e+00,1.056198e+01,2.174335e+00,-2.192237e-04,1.587627e-04,-5.446593e-05,,,,
0.5100,SS,0,b,767.9261,0.1023,0,1,0,,,5.447851e-01,-1.302051e+00,5.500681e-01,1.514828e+00,2.002175e+00,-4.245514e-01,2.500000e+00,3.230936e+00,-6.289506e-01,1.363136e+00,-6.496889e-01,-1.626784e-01,2.818973e-01,-1.448669e-01,-3.191104e-02,-6.127518e-01,-3.510337e-01,1.020344e-01,-5.566131e-01,-3.472074e-01,1.452845e-01,1.761485e-02,1.008147e-02,-4.024143e-03,2.028969e-02,1.572595e-02,-2.114933e-03,-4.137976e-03,2.741499e-03,-9.907414e-04,4.644926e-03,1.599910e-01,1.767578e-01,-8.131586e-01,-3.422381e-01,1.812821e-01,-8.133489e-01,-3.432725e-01,1.347967e+01,1.022592e-01,1,1,5.477177e+01,2.950923e+01,14,4.207264e+00,9.871491e+00,2.556378e+00,-2.582227e-04,2.032374e-04,-6.814441e-05,,,,
0.6100,SS,0,b,747.6938,0.1545,0,1,0,,,5.519651e-01,-1.207313e+00,5.235513e-01,1.427016e+00,1.997435e+00,4.122392e-02,2.500000e+00,3.200226e+00,-6.444716e-01,1.273999e+00,-6.297831e-01,-1.943489e-01,3.431572e-01,-1.724370e-01,-3.000406e-02,-6.116763e-01,-3.514628e-01,1.109435e-01,-5.569629e-01,-3.477996e-01,1.512389e-01,2.230952e-02,1.195787e-02,-4.565265e-03,2.367768e-02,1.714582e-02,-2.702171e-03,-5.721269e-03,4.032637e-03,-1.419839e-03,7.994308e-03,2.115038e-01,1.764443e-01,-8.122086e-01,-3.415381e-01,1.842838e-01,-8.119107e-01,-3.430755e-01,1.781125e+01,1.545225e-01,1,1,5.759688e+01,2.975468e+01,14,4.249954e+00,9.048005e+00,2.834492e+00,-2.947646e-04,2.444610e-04,-8.102449e-05,,,,
0.7100,SS,0,b,721.6319,0.2136,0,1,0,,,5.668256e-01,-1.071308e+00,4.962904e-01,1.309693e+00,1.922907e+00,4.403834e-01,2.500000e+00,3.184573e+00,-6.652152e-01,1.144081e+00,-6.093845e-01,-2.272792e-01,3.996532e-01,-1.989270e-01,-2.764011e-02,-6.104302e-01,-3.519347e-01,1.191042e-01,-5.576875e-01,-3.483973e-01,1.559750e-01,2.702662e-02,1.393861e-02,-4.902899e-03,2.707520e-02,1.851104e-02,-3.158428e-03,-7.509005e-03,5.544728e-03,-1.919158e-03,1.246203e-02,2.639339e-01,1.758905e-01,-8.111141e-01,-3.407211e-01,1.881293e-01,-8.100681e-01,-3.428231e-01,2.210521e+01,2.135545e-01,1,1,6.080346e+01,2.747745e+01,13,4.209354e+00,8.130433e+00,3.009722e+00,-3.302606e-04,2.807896e-04,-9.286172e-05,,,,
0.8100,SS,0,b,689.8102,0.2745,0,1,0,,,5.799523e-01,-9.150879e-01,4.794100e-01,1.184721e+00,1.769522e+00,7.452624e-01,2.500000e+00,3.152241e+00,-6.800908e-01,9.922964e-01,-5.989515e-01,-2.613646e-01,4.499814e-01,-2.247280e-01,-2.482430e-02,-6.090061e-01,-3.524268e-01,1.268610e-01,-5.586142e-01,-3.489980e-01,1.598735e-01,3.164410e-02,1.602190e-02,-5.004608e-03,3.041991e-02,1.988859e-02,-3.450211e-03,-9.496633e-03,7.246422e-03,-2.483524e-03,1.805103e-02,3.162758e-01,1.750661e-01,-8.098680e-01,-3.398269e-01,1.927990e-01,-8.078307e-01,-3.425167e-01,2.618418e+01,2.745091e-01,1,1,5.713854e+01,2.824558e+01,13,4.103089e+00,7.171504e+00,3.081273e+00,-3.650758e-04,3.112754e-04,-1.039299e-04,-2.229886e-07,4.888017e-07,6.365881e-07,8.330039e-07
0.9100,SS,0,b,652.5584,0.3333,0,1,0,,,5.777148e-01,-7.567115e-01,4.833459e-01,1.067703e+00,1.524633e+00,9.506313e-01,2.500000e+00,3.078670e+00,-6.742782e-01,8.367338e-01,-6.067097e-01,-2.959440e-01,4.935715e-01,-2.505049e-01,-2.157281e-02,-6.073972e-01,-3.529140e-01,1.334948e-01,-5.596744e-01,-3.495077e-01,1.622808e-01,3.605905e-02,1.815984e-02,-4.851376e-03,3.362106e-02,2.127737e-02,-3.540326e-03,-1.167916e-02,9.103261e-03,-3.110070e-03,2.471067e-02,3.678075e-01,1.739583e-01,-8.084648e-01,-3.389035e-01,1.982383e-01,-8.052246e-01,-3.421597e-01,2.989134e+01,3.332565e-01,1,1,5.668481e+01,2.702286e+01,13,3.934265e+00,6.200746e+00,3.046003e+00,-3.986888e-04,3.357056e-04,-1.147787e-04,,,,
1.0100,SS,0,b,610.4303,0.3870,0,1,0,,,5.505452e-01,-6.128490e-01,5.211390e-01,9.748177e-01,1.197084e+00,1.045848e+00,2.500000e+00,2.962568e+00,-6.376451e-01,6.948533e-01,-6.442646e-01,-3.297913e-01,5.307099e-01,-2.775639e-01,-1.791047e-02,-6.056021e-01,-3.533706e-01,1.398470e-01,-5.607681e-01,-3.499946e-01,1.640394e-01,4.019274e-02,2.025366e-02,-4.447943e-03,3.667875e-02,2.265213e-02,-3.428106e-03,-1.404586e-02,1.108184e-02,-3.800592e-03,3.234082e-02,4.180140e-01,1.725745e-01,-8.069048e-01,-3.380029e-01,2.043634e-01,-8.022898e-01,-3.417577e-01,3.308954e+01,3.870193e-01,1,1,5.401489e+01,2.903349e+01,14,3.710154e+00,5.294374e+00,2.902234e+00,-4.297889e-04,3.545737e-04,-1.264133e-04,,,,
1.1100,SS,0,b,564.1660,0.4346,0,1,0,,,4.918159e-01,-4.882246e-01,5.938700e-01,9.126487e-01,7.894842e-01,1.057729e+00,2.500000e+00,2.827026e+00,-5.632209e-01,5.704597e-01,-7.142154e-01,-3.613143e-01,5.620733e-01,-3.073450e-01,-1.386897e-02,-6.036287e-01,-3.537728e-01,1.445265e-01,-5.615708e-01,-3.502271e-01,1.639224e-01,4.397101e-02,2.218540e-02,-3.817028e-03,3.951063e-02,2.396535e-02,-3.083956e-03,-1.657678e-02,1.315264e-02,-4.562818e-03,4.079651e-02,4.666038e-01,1.709433e-01,-8.051941e-01,-3.371767e-01,2.110657e-01,-7.990785e-01,-3.413179e-01,3.566204e+01,4.345654e-01,1,1,5.418570e+01,3.198590e+01,16,3.425708e+00,4.532018e+00,2.651859e+00,-4.565170e-04,3.686221e-04,-1.398949e-04,,,,
1.2100,SS,0,b,514.6518,0.4760,0,1,0,,,3.974907e-01,-3.900817e-01,7.068074e-01,8.998552e-01,3.288639e-01,9.852118e-01,2.500000e+00,2.707174e+00,-4.450149e-01,4.726525e-01,-8.216063e-01,-3.885645e-01,5.887062e-01,-3.417045e-01,-9.485890e-03,-6.014957e-01,-3.541001e-01,1.488642e-01,-5.622802e-01,-3.504015e-01,1.631756e-01,4.734335e-02,2.380603e-02,-3.001556e-03,4.217564e-02,2.510370e-02,-2.559189e-03,-1.923986e-02,1.529117e-02,-5.411529e-03,4.989242e-02,5.132943e-01,1.691158e-01,-8.033439e-01,-3.364730e-01,2.182171e-01,-7.956520e-01,-3.408486e-01,3.751491e+01,4.760005e-01,1,1,5.805211e+01,2.883437e+01,14,3.097259e+00,3.982109e+00,2.304353e+00,-4.765782e-04,3.788925e-04,-1.565557e-04,,,,
1.3100,SS,0,b,462.8829,0.5124,0,1,0,,,2.756385e-01,-3.124743e-01,8.452877e-01,9.424055e-01,-1.645604e-01,8.712217e-01,2.500000e+00,2.652566e+00,-2.942163e-01,3.928985e-01,-9.531670e-01,-4.098221e-01,6.115600e-01,-3.820228e-01,-4.802989e-03,-5.992335e-01,-3.543373e-01,1.509125e-01,-5.622855e-01,-3.501722e-01,1.600932e-01,5.026097e-02,2.500134e-02,-2.054697e-03,4.458453e-02,2.601483e-02,-1.837146e-03,-2.199093e-02,1.747871e-02,-6.367934e-03,5.940782e-02,5.578924e-01,1.671650e-01,-8.013686e-01,-3.359327e-01,2.256747e-01,-7.920788e-01,-3.403592e-01,3.857918e+01,5.123505e-01,1,1,5.820722e+01,2.679787e+01,13,2.740920e+00,3.731959e+00,1.875956e+00,-4.881781e-04,3.862310e-04,-1.773041e-04,,,,
1.4100,SS,0,b,409.9261,0.5450,0,1,0,,,1.298803e-01,-2.605448e-01,1.007096e+00,1.048329e+00,-6.503698e-01,7.083792e-01,2.500000e+00,2.678578e+00,-1.110309e-01,3.386934e-01,-1.105583e+00,-4.234710e-01,6.316743e-01,-4.295859e-01,1.348046e-04,-5.968815e-01,-3.544751e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.562580e-01,5.270710e-02,2.564897e-02,-1.037132e-03,4.684173e-02,2.653326e-02,-1.033234e-03,-2.477683e-02,1.970145e-02,-7.458482e-03,6.909209e-02,5.999106e-01,1.651854e-01,-7.992850e-01,-3.355873e-01,2.332859e-01,-7.884320e-01,-3.398597e-01,3.881337e+01,5.450337e-01,1,1,5.566368e+01,2.801255e+01,13,2.400018e+00,3.663287e+00,1.614828e+00,-4.897848e-04,3.916433e-04,-2.030738e-04,,,,
1.5100,SS,0,b,356.8843,0.5753,0,1,0,,,-2.469259e-02,-2.295462e-01,1.175324e+00,1.197785e+00,-1.094017e+00,5.229074e-01,2.500000e+00,2.778543e+00,8.465938e-02,3.019724e-01,-1.260664e+00,-4.284691e-01,6.500119e-01,-4.849397e-01,5.282854e-03,-5.944879e-01,-3.545107e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.507159e-01,5.468116e-02,2.566528e-02,-1.495245e-05,4.892718e-02,2.655534e-02,-2.186962e-04,-2.753809e-02,2.195136e-02,-8.713531e-03,7.867126e-02,6.387578e-01,1.632920e-01,-7.971149e-01,-3.354564e-01,2.408932e-01,-7.847871e-01,-3.393604e-01,3.820591e+01,5.753187e-01,1,1,6.123277e+01,2.920878e+01,14,2.114081e+00,3.670524e+00,1.540775e+00,-4.808813e-04,3.960270e-04,-2.343105e-04,-4.963610e-07,1.021989e-06,6.333909e-07,1.300777e-06
1.6100,SS,0,b,304.8603,0.6039,0,1,0,,,-1.777667e-01,-2.194575e-01,1.340628e+00,1.370053e+00,-1.477817e+00,3.169784e-01,2.500000e+00,2.921373e+00,2.821788e-01,2.852983e-01,-1.408263e+00,-4.244408e-01,6.674176e-01,-5.481000e-01,1.059804e-02,-5.921044e-01,-3.544471e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.450197e-01,5.620327e-02,2.502019e-02,9.611738e-04,5.091426e-02,2.605342e-02,5.882184e-04,-3.021584e-02,2.422501e-02,-1.016489e-02,8.785709e-02,6.735292e-01,1.616152e-01,-7.948853e-01,-3.355459e-01,2.483392e-01,-7.812194e-01,-3.388718e-01,3.677755e+01,6.038892e-01,1,1,5.826398e+01,2.781658e+01,13,1.934609e+00,3.646087e+00,1.471031e+00,-4.618791e-04,4.002230e-04,-2.711417e-04,,,,
1.7100,SS,0,b,254.9204,0.6305,0,1,0,,,-3.181196e-01,-2.242618e-01,1.490669e+00,1.540645e+00,-1.784282e+00,1.061532e-01,2.500000e+00,3.073260e+00,4.658882e-01,2.811352e-01,-1.535558e+00,-4.116255e-01,6.846183e-01,-6.184353e-01,1.604126e-02,-5.897826e-01,-3.542923e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.392180e-01,5.730830e-02,2.372792e-02,1.845627e-03,5.281349e-02,2.501857e-02,1.348184e-03,-3.275575e-02,2.652365e-02,-1.184380e-02,9.635799e-02,7.032827e-01,1.602958e-01,-7.926297e-01,-3.358462e-01,2.554717e-01,-7.778020e-01,-3.384037e-01,3.458444e+01,6.304987e-01,1,1,5.823533e+01,2.581995e+01,12,1.870578e+00,3.538767e+00,1.405629e+00,-4.339405e-04,4.049409e-04,-3.132882e-04,,,,
1.8100,SS,0,b,208.0573,0.6538,0,1,0,,,-4.374659e-01,-2.356688e-01,1.615536e+00,1.690229e+00,-2.000587e+00,-9.603697e-02,2.500000e+00,3.203368e+00,6.236952e-01,2.811911e-01,-1.632902e+00,-3.909061e-01,7.019658e-01,-6.947910e-01,2.157790e-02,-5.875696e-01,-3.540578e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.333532e-01,5.803371e-02,2.184947e-02,2.602076e-03,5.463350e-02,2.348308e-02,2.025983e-03,-3.511243e-02,2.885160e-02,-1.377874e-02,1.038921e-01,7.270882e-01,1.594755e-01,-7.903882e-01,-3.363326e-01,2.621484e-01,-7.746029e-01,-3.379655e-01,3.172143e+01,6.537868e-01,1,1,5.776484e+01,2.863525e+01,13,1.891989e+00,3.362263e+00,1.343906e+00,-3.988687e-04,4.105662e-04,-3.601121e-04,,,,
1.9100,SS,0,b,165.1516,0.6713,0,1,0,,,-5.319269e-01,-2.440560e-01,1.707987e+00,1.805472e+00,-2.121234e+00,-2.796719e-01,2.500000e+00,3.290570e+00,7.489165e-01,2.762318e-01,-1.694390e+00,-3.635757e-01,7.194130e-01,-7.756379e-01,2.717801e-02,-5.855059e-01,-3.537583e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.274607e-01,5.841910e-02,1.947982e-02,3.202963e-03,5.636731e-02,2.151509e-02,2.593995e-03,-3.725168e-02,3.121429e-02,-1.599358e-02,1.102010e-01,7.441137e-01,1.592886e-01,-7.882075e-01,-3.369668e-01,2.682420e-01,-7.716833e-01,-3.375656e-01,2.832548e+01,6.712516e-01,1,1,5.916664e+01,2.790421e+01,13,1.950722e+00,3.199825e+00,1.492763e+00,-3.586590e-04,4.171253e-04,-4.106913e-04,,,,
2.0100,SS,0,b,126.9343,0.6794,0,1,0,,,-6.010531e-01,-2.405047e-01,1.762911e+00,1.878021e+00,-2.145966e+00,-4.387718e-01,2.500000e+00,3.323806e+00,8.387359e-01,2.573328e-01,-1.717016e+00,-3.311336e-01,7.364888e-01,-8.592245e-01,3.281607e-02,-5.836225e-01,-3.534103e-01,1.524501e-01,-5.622895e-01,-3.500000e-01,1.215690e-01,5.850414e-02,1.673625e-02,3.630168e-03,5.799143e-02,1.920607e-02,3.031843e-03,-3.915045e-02,3.361608e-02,-1.850623e-02,1.150635e-01,7.536949e-01,1.598521e-01,-7.861388e-01,-3.377008e-01,2.736451e-01,-7.690945e-01,-3.372110e-01,2.457759e+01,6.793996e-01,1,1,5.904066e+01,2.799547e+01,13,2.005738e+00,3.193035e+00,1.586083e+00,-3.151786e-04,4.242586e-04,-4.638853e-04,,,,
