t,phase,step_idx,mask_ss,theta_s_deg,Hdot_s_x,Hdot_s_y,Hdot_s_z,tau_w_x,tau_w_y,tau_w_z,torso_ref_mode,e_ori_torso_deg,e_pos_torso_x,e_pos_torso_y,e_pos_torso_z,d_ee_to_target,e_ori_ee_deg,swing_arm,stance_a_idx,stance_b_idx,swing_to_idx,gait_phase_idx
0.810000,SS,0,1,0.024935722,0.042014337,0.112903570,4.999987554,-1.103218274,3.106991098,-4.849334663,planner_track,0.011537712,-0.002499907,-0.000710899,0.000466216,0.684073333,0.075009663,b,2,2,3,1
0.910000,SS,0,1,0.032763396,-0.245933285,0.308357602,4.999990357,-0.930972075,2.874747953,-4.610321975,planner_track,0.012425954,-0.003320654,-0.000818984,0.000489128,0.645631046,0.089481904,b,2,2,3,1
1.010000,SS,0,1,0.041497778,-0.569355923,0.452144478,4.999990409,-0.727460650,2.573193147,-4.220156106,planner_track,0.013406390,-0.004173161,-0.000870176,0.000479528,0.602405874,0.101918213,b,2,2,3,1
1.110000,SS,0,1,0.050994196,-0.918377104,0.562519516,4.999987550,-0.497928033,2.211826136,-3.695271632,planner_track,0.014362782,-0.005012668,-0.000849634,0.000435996,0.555164234,0.112046134,b,2,2,3,1
1.210000,SS,0,1,0.061084339,-1.276505094,0.656548081,4.999967803,-0.248104765,1.797062924,-3.051763002,planner_track,0.015197083,-0.005793431,-0.000746667,0.000360058,0.504807148,0.119858035,b,2,2,3,1
1.310000,SS,0,1,0.071579657,-1.622873867,0.771764152,4.815239663,0.013787387,1.327138545,-2.299602270,planner_track,0.015729296,-0.006471448,-0.000554705,0.000255864,0.452335323,0.125477499,b,2,2,3,1
1.410000,SS,0,1,0.082274580,-1.940368219,0.939284094,4.348087004,0.276668650,0.802730343,-1.449536164,planner_track,0.015790376,-0.007007415,-0.000271176,0.000129628,0.398815022,0.129046711,b,2,2,3,1
1.510000,SS,0,1,0.092952709,-2.204449005,1.122354839,3.799389259,0.523382905,0.240597820,-0.528808888,planner_track,0.015385161,-0.007367737,0.000102556,-0.000010886,0.345342514,0.130616643,b,2,2,3,1
1.610000,SS,0,1,0.103396811,-2.408800374,1.345310359,3.137694830,0.833868607,-0.309799759,0.406634538,planner_track,0.015112105,-0.007526248,0.000562728,-0.000156715,0.293010550,0.130113234,b,2,2,3,1
1.710000,SS,0,1,0.113380339,-2.536344396,1.559225079,2.469948935,0.873069024,-0.982268341,1.441338446,planner_track,0.012817932,-0.007461386,0.001093918,-0.000297668,0.242874735,0.127219271,b,2,2,3,1
1.810000,SS,0,1,0.122710480,-2.576311780,1.802917808,1.681709960,1.012930640,-1.584207841,2.396319655,planner_track,0.011229824,-0.007166268,0.001689312,-0.000424289,0.195920347,0.121573247,b,2,2,3,1
1.910000,SS,0,1,0.131198876,-2.558027377,1.996498747,0.978418555,1.077281140,-2.157501108,3.280005833,planner_track,0.010197036,-0.006641516,0.002330037,-0.000527313,0.153030562,0.112679713,b,2,2,3,1
2.010000,SS,0,1,0.138686311,-2.467583360,2.190758549,0.235102920,1.072797744,-2.685880932,4.068928031,planner_track,0.010057251,-0.005898905,0.002995237,-0.000598404,0.114952148,0.100078877,b,2,2,3,1
2.110000,SS,0,1,0.145047416,-2.309479499,2.298972308,-0.386572918,1.026949389,-3.112848543,4.689157563,planner_track,0.011457444,-0.004962064,0.003662700,-0.000631414,0.082264540,0.083514135,b,2,2,3,1
2.210000,SS,0,1,0.150196335,-2.090787355,2.313366986,-0.875321162,0.943462993,-3.415561703,5.000000000,planner_track,0.014013934,-0.003863403,0.004307952,-0.000622598,0.055351229,0.063256177,b,2,2,3,1
2.310000,SS,0,1,0.154077802,-1.830973375,2.237325546,-1.229181720,0.836782754,-3.562705150,5.000000000,planner_track,0.017196916,-0.002644587,0.004906165,-0.000571161,0.034384759,0.041174415,b,2,2,3,1
2.410000,SS,0,1,0.156688278,-1.544463993,2.076152015,-1.449024621,0.715526670,-3.522636567,5.000000000,planner_track,0.020628138,-0.001355681,0.005433543,-0.000479330,0.019345723,0.026391909,b,2,2,3,1
2.510000,SS,0,1,0.158107976,-1.245666825,1.843214408,-1.542056221,0.585004744,-3.269570413,4.749393096,planner_track,0.024084966,-0.000054195,0.005868297,-0.000352527,0.010136501,0.038045126,b,2,2,3,1
2.610000,SS,0,1,0.158489457,-0.950969495,1.558358495,-1.520674644,0.446224870,-2.781905330,3.997709790,planner_track,0.027511939,0.001194788,0.006190920,-0.000199321,0.006451925,0.062613654,b,2,2,3,1
2.710000,SS,0,1,0.158037647,-0.678363969,1.247096057,-1.401645482,0.294347227,-2.039730510,2.882746056,planner_track,0.031040343,0.002318172,0.006383890,-0.000031099,0.005957204,0.086257359,b,2,2,3,1
2.810000,SS,0,1,0.157030012,-0.447415082,0.939680624,-1.207708921,0.115428486,-1.051292481,1.522005238,planner_track,0.034928045,0.003234887,0.006431286,0.000138371,0.005880271,0.103613586,b,2,2,3,1
2.910000,SS,0,1,0.155719593,-0.283861224,0.680409282,-0.953769161,0.182796663,-0.671050577,1.277717065,planner_track,0.034163603,0.003889409,0.006319144,0.000291891,0.005635008,0.112870235,b,2,2,3,1
3.010000,SS,0,1,0.154177595,-0.175963877,0.565639982,-0.511641428,0.170232442,-0.597148595,0.962234313,planner_track,0.029909483,0.004308340,0.006069936,0.000412654,0.005324143,0.115185949,b,2,2,3,1
3.110000,SS,0,1,0.152455534,-0.119074967,0.447791104,-0.301384280,0.115139496,-0.470426787,0.785946712,planner_track,0.027177047,0.004528926,0.005722409,0.000496519,0.005025469,0.112272608,b,2,2,3,1
3.210000,SS,0,1,0.150600539,-0.091138171,0.345039152,-0.129811751,0.083187749,-0.379942193,0.612852048,planner_track,0.025754777,0.004588855,0.005304954,0.000547398,0.004772208,0.105887093,b,2,2,3,1
3.320000,DS,0,0,0.150374841,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.000000000,0.000000000,0.000000000,0.000000000,0.004335986,0.134329955,b,2,3,3,2
3.330000,DS,0,0,0.150097297,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.002330167,-0.000011090,-0.000067738,-0.000010526,0.003513326,0.184580954,b,2,3,3,2
3.340000,DS,0,0,0.149782104,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.005846100,-0.000033564,-0.000168828,-0.000040006,0.002677841,0.221368385,b,2,3,3,2
3.350000,DS,0,0,0.149432073,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.009258876,-0.000070933,-0.000301139,-0.000076257,0.001964925,0.243340794,b,2,3,3,2
3.360000,DS,0,0,0.149049804,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.012688825,-0.000126279,-0.000458096,-0.000113797,0.001405308,0.253994293,b,2,3,3,2
3.370000,DS,0,0,0.148638668,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.016616284,-0.000199690,-0.000631824,-0.000147251,0.000986382,0.257646446,b,2,3,3,2
3.380000,DS,0,0,0.148202111,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.021845031,-0.000290053,-0.000814909,-0.000173828,0.000682121,0.256036473,b,2,3,3,2
3.390000,DS,0,0,0.147743035,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.028617220,-0.000395242,-0.001001705,-0.000192380,0.000465789,0.249870991,b,2,3,3,2
3.400000,DS,0,0,0.147263566,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.036590879,-0.000513305,-0.001188410,-0.000202836,0.000314535,0.240172946,b,2,3,3,2
3.410000,DS,0,0,0.146765888,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.045334789,-0.000642606,-0.001372277,-0.000205163,0.000210039,0.227812549,b,2,3,3,2
3.420000,DS,0,0,0.146252761,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.054546862,-0.000781389,-0.001551154,-0.000199436,0.000138553,0.212817088,b,2,3,3,2
3.430000,DS,0,0,0.145727130,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.063973691,-0.000927667,-0.001723529,-0.000186176,0.000090196,0.195045848,b,2,3,3,2
3.440000,DS,0,0,0.145191883,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.073398501,-0.001079439,-0.001888388,-0.000165993,0.000058005,0.174729116,b,2,3,3,2
3.450000,DS,0,0,0.144649816,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.082644813,-0.001234786,-0.002045119,-0.000139585,0.000037203,0.152369131,b,2,3,3,2
3.460000,DS,0,0,0.144103589,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.091583073,-0.001391937,-0.002193416,-0.000107663,0.000024580,0.128646502,b,2,3,3,2
3.470000,DS,0,0,0.143555706,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.100139903,-0.001549329,-0.002333219,-0.000070928,0.000017871,0.104341479,b,2,3,3,2
3.480000,DS,0,0,0.143008451,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.108294375,-0.001705651,-0.002464659,-0.000030056,0.000015078,0.080260964,b,2,3,3,2
3.490000,DS,0,0,0.142463726,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.116062754,-0.001859855,-0.002588049,0.000014313,0.000014568,0.056876445,b,2,3,3,2
3.500000,DS,0,0,0.141922816,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.123494142,-0.002011234,-0.002703850,0.000061603,0.000015477,0.034673974,b,2,3,3,2
3.510000,DS,0,0,0.141386506,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.130670364,-0.002159434,-0.002812566,0.000111353,0.000017184,0.018250985,b,2,3,3,2
3.520000,DS,0,0,0.140855489,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.137678029,-0.002304208,-0.002914682,0.000163210,0.000018984,0.023522217,b,2,3,3,2
3.530000,DS,0,0,0.140330608,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.144582684,-0.002445241,-0.003010640,0.000216891,0.000020322,0.040702759,b,2,3,3,2
3.540000,DS,0,0,0.139812977,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.151419970,-0.002582112,-0.003100817,0.000272132,0.000020911,0.057639989,b,2,3,3,2
3.550000,DS,0,0,0.139304093,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.158188081,-0.002714253,-0.003185506,0.000328652,0.000020735,0.072000743,b,2,3,3,2
3.560000,DS,0,0,0.138805668,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.164853838,-0.002840987,-0.003264943,0.000386117,0.000020012,0.083622266,b,2,3,3,2
3.570000,DS,0,0,0.138319266,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.171376865,-0.002961693,-0.003339355,0.000444147,0.000019046,0.093011227,b,2,3,3,2
3.580000,DS,0,0,0.137846137,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.177726842,-0.003075910,-0.003408965,0.000502366,0.000018061,0.100624172,b,2,3,3,2
3.590000,DS,0,0,0.137387204,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.183882789,-0.003183329,-0.003474006,0.000560432,0.000017176,0.106808692,b,2,3,3,2
3.600000,DS,0,0,0.136943091,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.189830474,-0.003283781,-0.003534720,0.000618047,0.000016429,0.111801011,b,2,3,3,2
3.610000,DS,0,0,0.136514173,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.195558278,-0.003377210,-0.003591358,0.000674957,0.000015808,0.115762228,b,2,3,3,2
3.620000,DS,0,0,0.136100628,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.201054163,-0.003463650,-0.003644163,0.000730946,0.000015284,0.118798496,b,2,3,3,2
3.630000,DS,0,0,0.135702503,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.206303545,-0.003543199,-0.003693369,0.000785829,0.000014826,0.120974300,b,2,3,3,2
3.640000,DS,0,0,0.135319748,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.211288943,-0.003615992,-0.003739191,0.000839436,0.000014405,0.122351468,b,2,3,3,2
3.650000,DS,0,0,0.134952229,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.215991542,-0.003682195,-0.003781824,0.000891614,0.000014004,0.122999611,b,2,3,3,2
3.660000,DS,0,0,0.134599740,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.220393233,-0.003741998,-0.003821445,0.000942221,0.000013610,0.122989775,b,2,3,3,2
3.670000,DS,0,0,0.134262011,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.224478087,-0.003795612,-0.003858209,0.000991126,0.000013215,0.122391435,b,2,3,3,2
3.680000,DS,0,0,0.133938717,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.228233325,-0.003843262,-0.003892256,0.001038211,0.000012816,0.121270166,b,2,3,3,2
3.690000,DS,0,0,0.133629485,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.231649862,-0.003885188,-0.003923710,0.001083367,0.000012412,0.119686424,b,2,3,3,2
3.700000,DS,0,0,0.133333901,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.234722497,-0.003921637,-0.003952681,0.001126501,0.000012002,0.117695086,b,2,3,3,2
3.710000,DS,0,0,0.133051518,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.237449865,-0.003952864,-0.003979267,0.001167531,0.000011587,0.115345549,b,2,3,3,2
3.720000,DS,0,0,0.132781858,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.239834219,-0.003979130,-0.004003562,0.001206386,0.000011166,0.112682322,b,2,3,3,2
3.730000,DS,0,0,0.132524415,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.241881305,-0.004000700,-0.004025649,0.001243010,0.000010740,0.109751635,b,2,3,3,2
3.740000,DS,0,0,0.132278648,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.243600556,-0.004017845,-0.004045616,0.001277361,0.000010311,0.106604349,b,2,3,3,2
3.750000,DS,0,0,0.132043977,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.245004988,-0.004030848,-0.004063549,0.001309411,0.000009881,0.103288401,b,2,3,3,2
3.760000,DS,0,0,0.131819791,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.246110634,-0.004039999,-0.004079539,0.001339151,0.000009451,0.099846947,b,2,3,3,2
3.770000,DS,0,0,0.131605455,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.246935833,-0.004045597,-0.004093681,0.001366589,0.000009024,0.096318574,b,2,3,3,2
3.780000,DS,0,0,0.131400314,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247500517,-0.004047947,-0.004106071,0.001391745,0.000008602,0.092737409,b,2,3,3,2
3.790000,DS,0,0,0.131203707,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247825549,-0.004047354,-0.004116809,0.001414658,0.000008188,0.089133448,b,2,3,3,2
3.800000,DS,0,0,0.131014976,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247932130,-0.004044120,-0.004125996,0.001435376,0.000007784,0.085532983,b,2,3,3,2
3.810000,DS,0,0,0.130833475,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247841314,-0.004038540,-0.004133731,0.001453961,0.000007391,0.081959077,b,2,3,3,2
3.820000,DS,0,0,0.130658574,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247573618,-0.004030897,-0.004140113,0.001470481,0.000007011,0.078432034,b,2,3,3,2
3.830000,DS,0,0,0.130489671,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.247148744,-0.004021462,-0.004145237,0.001485011,0.000006646,0.074969794,b,2,3,3,2
3.840000,DS,0,0,0.130326198,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.246585376,-0.004010487,-0.004149191,0.001497632,0.000006297,0.071588248,b,2,3,3,2
3.850000,DS,0,0,0.130167616,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.245901066,-0.003998209,-0.004152060,0.001508426,0.000005964,0.068301428,b,2,3,3,2
3.860000,DS,0,0,0.130013427,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.245112163,-0.003984842,-0.004153924,0.001517477,0.000005648,0.065121601,b,2,3,3,2
3.870000,DS,0,0,0.129863168,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.244233785,-0.003970583,-0.004154854,0.001524867,0.000005350,0.062059274,b,2,3,3,2
3.880000,DS,0,0,0.129716416,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.243279863,-0.003955610,-0.004154917,0.001530678,0.000005069,0.059123080,b,2,3,3,2
3.890000,DS,0,0,0.129572779,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.242263220,-0.003940084,-0.004154171,0.001534989,0.000004805,0.056320122,b,2,3,3,2
3.900000,DS,0,0,0.129431905,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.241195499,-0.003924149,-0.004152670,0.001537875,0.000004560,0.053655432,b,2,3,3,2
3.910000,DS,0,0,0.129293472,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.240087021,-0.003907934,-0.004150462,0.001539408,0.000004332,0.051130785,b,2,3,3,2
3.920000,DS,0,0,0.129157195,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.238946916,-0.003891551,-0.004147585,0.001539656,0.000004121,0.048746809,b,2,3,3,2
3.930000,DS,0,0,0.129022816,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.237783340,-0.003875100,-0.004144075,0.001538680,0.000003926,0.046502745,b,2,3,3,2
3.940000,DS,0,0,0.128890101,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.236603645,-0.003858666,-0.004139964,0.001536541,0.000003746,0.044395431,b,2,3,3,2
3.950000,DS,0,0,0.128758840,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.235414459,-0.003842324,-0.004135279,0.001533294,0.000003582,0.042419205,b,2,3,3,2
3.960000,DS,0,0,0.128628836,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.234221737,-0.003826141,-0.004130045,0.001528993,0.000003431,0.040566077,b,2,3,3,2
3.970000,DS,0,0,0.128499912,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.233030794,-0.003810172,-0.004124285,0.001523689,0.000003295,0.038826266,b,2,3,3,2
3.980000,DS,0,0,0.128371904,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.231846334,-0.003794468,-0.004118021,0.001517430,0.000003170,0.037188896,b,2,3,3,2
3.990000,DS,0,0,0.128244659,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.230672467,-0.003779071,-0.004111275,0.001510266,0.000003057,0.035642763,b,2,3,3,2
4.000000,DS,0,0,0.128118037,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.229512746,-0.003764019,-0.004104067,0.001502243,0.000002955,0.034177058,b,2,3,3,2
4.010000,DS,0,0,0.127991906,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.228370194,-0.003749343,-0.004096418,0.001493406,0.000002862,0.032781986,b,2,3,3,2
4.020000,DS,0,0,0.127866143,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.227247346,-0.003735072,-0.004088351,0.001483801,0.000002777,0.031449239,b,2,3,3,2
4.030000,DS,0,0,0.127740634,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.226146291,-0.003721228,-0.004079887,0.001473473,0.000002700,0.030172300,b,2,3,3,2
4.040000,DS,0,0,0.127615270,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.225068719,-0.003707832,-0.004071049,0.001462466,0.000002628,0.028946598,b,2,3,3,2
4.050000,DS,0,0,0.127489952,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.224015970,-0.003694902,-0.004061859,0.001450822,0.000002561,0.027769531,b,2,3,3,2
4.060000,DS,0,0,0.127364584,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.222989083,-0.003682452,-0.004052342,0.001438586,0.000002498,0.026640375,b,2,3,3,2
4.070000,DS,0,0,0.127239079,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.221988841,-0.003670495,-0.004042523,0.001425800,0.000002439,0.025560122,b,2,3,3,2
4.080000,DS,0,0,0.127113353,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.221015820,-0.003659040,-0.004032425,0.001412507,0.000002384,0.024531255,b,2,3,3,2
4.090000,DS,0,0,0.126987327,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.220070424,-0.003648095,-0.004022075,0.001398749,0.000002331,0.023557480,b,2,3,3,2
4.100000,DS,0,0,0.126860929,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.219152929,-0.003637667,-0.004011499,0.001384569,0.000002280,0.022643428,b,2,3,3,2
4.110000,DS,0,0,0.126734090,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.218263507,-0.003627761,-0.004000721,0.001370007,0.000002233,0.021794324,b,2,3,3,2
4.120000,DS,0,0,0.126606745,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.217402258,-0.003618378,-0.003989769,0.001355104,0.000002188,0.021015639,b,2,3,3,2
4.130000,DS,0,0,0.126478835,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.216569230,-0.003609520,-0.003978669,0.001339902,0.000002145,0.020312711,b,2,3,3,2
4.140000,DS,0,0,0.126350303,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.215764434,-0.003601188,-0.003967446,0.001324441,0.000002106,0.019690361,b,2,3,3,2
4.150000,DS,0,0,0.126221096,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.214987860,-0.003593379,-0.003956126,0.001308759,0.000002069,0.019152508,b,2,3,3,2
4.160000,DS,0,0,0.126091167,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.214239482,-0.003586091,-0.003944735,0.001292895,0.000002035,0.018701815,b,2,3,3,2
4.170000,DS,0,0,0.125960468,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.213519265,-0.003579320,-0.003933299,0.001276889,0.000002005,0.018339395,b,2,3,3,2
4.180000,DS,0,0,0.125828959,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.212827168,-0.003573060,-0.003921843,0.001260776,0.000001977,0.018064623,b,2,3,3,2
4.190000,DS,0,0,0.125696600,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.212163144,-0.003567305,-0.003910389,0.001244594,0.000001953,0.017875066,b,2,3,3,2
4.200000,DS,0,0,0.125563356,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.211527137,-0.003562046,-0.003898964,0.001228379,0.000001932,0.017766556,b,2,3,3,2
4.210000,DS,0,0,0.125429195,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.210919082,-0.003557276,-0.003887589,0.001212165,0.000001914,0.017733393,b,2,3,3,2
4.220000,DS,0,0,0.125294086,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.210338899,-0.003552983,-0.003876288,0.001195985,0.000001899,0.017768648,b,2,3,3,2
4.230000,DS,0,0,0.125158002,nan,nan,nan,0.000000000,0.000000000,0.000000000,ds_hold,0.209786491,-0.003549159,-0.003865083,0.001179873,0.000001887,0.017864530,b,2,3,3,2
