t,phase,step_idx,mask_ss,theta_s_deg,Hdot_s_x,Hdot_s_y,Hdot_s_z,tau_w_x,tau_w_y,tau_w_z,torso_ref_mode,e_ori_torso_deg,e_pos_torso_x,e_pos_torso_y,e_pos_torso_z,d_ee_to_target,e_ori_ee_deg,swing_arm,stance_a_idx,stance_b_idx,swing_to_idx,gait_phase_idx
0.810000,SS,0,1,0.023063641,0.217628533,0.092882481,4.999995147,-1.078499704,2.924921424,-4.495718070,planner_track,0.010340769,-0.003915165,-0.001675347,0.000817684,0.683907630,0.072243557,b,2,2,3,1
0.910000,SS,0,1,0.030322239,-0.057239465,0.265763122,4.999996066,-0.948951769,2.722873582,-4.334722008,planner_track,0.011981183,-0.005268022,-0.002095513,0.000894975,0.645430009,0.085781470,b,2,2,3,1
1.010000,SS,0,1,0.038459648,-0.375574877,0.383133209,4.999996375,-0.784977648,2.462722851,-4.046925570,planner_track,0.013969552,-0.006714397,-0.002477523,0.000923159,0.602173348,0.097303058,b,2,2,3,1
1.110000,SS,0,1,0.047357706,-0.727339782,0.463495748,4.999996261,-0.590063878,2.152354381,-3.642481719,planner_track,0.016162077,-0.008186744,-0.002791334,0.000895577,0.554906502,0.106641154,b,2,2,3,1
1.210000,SS,0,1,0.056875831,-1.095116772,0.525289040,4.999995610,-0.369630990,1.796081767,-3.131272280,planner_track,0.018429780,-0.009611976,-0.003010161,0.000810030,0.504532759,0.113925791,b,2,2,3,1
1.310000,SS,0,1,0.066854207,-1.457749880,0.583805503,4.999993626,-0.132371364,1.395809720,-2.522315449,planner_track,0.020599756,-0.010914879,-0.003111115,0.000668804,0.452054128,0.119416763,b,2,2,3,1
1.410000,SS,0,1,0.077117106,-1.796508099,0.660822333,4.999980302,0.109686148,0.949984106,-1.822164324,planner_track,0.022431857,-0.012021671,-0.003075808,0.000478458,0.398536648,0.123339728,b,2,2,3,1
1.510000,SS,0,1,0.087475999,-2.085584546,0.799006193,4.621989073,0.338896875,0.451726424,-1.031933315,planner_track,0.023613802,-0.012864843,-0.002890803,0.000249279,0.345077191,0.125777087,b,2,2,3,1
1.610000,SS,0,1,0.097734671,-2.319798922,1.022512443,3.845270214,0.437706849,-0.127495385,-0.102231674,planner_track,0.024414733,-0.013388884,-0.002547302,-0.000005701,0.292770310,0.126637296,b,2,2,3,1
1.710000,SS,0,1,0.107694064,-2.498573267,1.241665921,3.029772772,0.800893728,-0.646022469,0.650089808,planner_track,0.024192456,-0.013549886,-0.002045274,-0.000270903,0.242672521,0.125556608,b,2,2,3,1
1.810000,SS,0,1,0.117157186,-2.551295430,1.522559704,2.061944263,0.773610138,-1.236219733,1.677990673,planner_track,0.022756035,-0.013317660,-0.001392983,-0.000529428,0.195768115,0.122015789,b,2,2,3,1
1.910000,SS,0,1,0.125953399,-2.585137940,1.752129804,1.171764185,0.898386242,-1.770767308,2.495854341,planner_track,0.021984349,-0.012682457,-0.000598055,-0.000764060,0.152937578,0.115233421,b,2,2,3,1
2.010000,SS,0,1,0.133918380,-2.544974464,1.996794404,0.233866479,0.916451912,-2.287932561,3.285230295,planner_track,0.020979628,-0.011648180,0.000315697,-0.000957955,0.114924679,0.104544273,b,2,2,3,1
2.110000,SS,0,1,0.140918603,-2.427555250,2.167685929,-0.600034951,0.898994953,-2.722241264,3.941176947,planner_track,0.020456391,-0.010239576,0.001321853,-0.001096720,0.082304595,0.089441287,b,2,2,3,1
2.210000,SS,0,1,0.146853639,-2.247611898,2.251037575,-1.295234687,0.855968819,-3.048645435,4.420551293,planner_track,0.020791101,-0.008498114,0.002388084,-0.001169438,0.055456529,0.069876056,b,2,2,3,1
2.310000,SS,0,1,0.151661679,-2.019674149,2.247720367,-1.846665830,0.793711444,-3.237933360,4.690045423,planner_track,0.022118367,-0.006482092,0.003478060,-0.001169695,0.034548527,0.046905020,b,2,2,3,1
2.410000,SS,0,1,0.155325434,-1.755937781,2.159914470,-2.247122510,0.719788824,-3.259607138,4.715650993,planner_track,0.024359218,-0.004266498,0.004553610,-0.001096134,0.019555617,0.025768749,b,2,2,3,1
2.510000,SS,0,1,0.157878530,-1.469708742,1.997454181,-2.494100343,0.636860084,-3.086927297,4.467048471,planner_track,0.027290977,-0.001942410,0.005575760,-0.000952988,0.010365230,0.028626321,b,2,2,3,1
2.610000,SS,0,1,0.159411966,-1.176554219,1.776773571,-2.590227581,0.543090691,-2.697807659,3.916999792,planner_track,0.030713723,0.000383340,0.006505154,-0.000750202,0.006639966,0.052434407,b,2,2,3,1
2.710000,SS,0,1,0.160080691,-0.894314775,1.519719008,-2.543023456,0.432140941,-2.074526621,3.040420724,planner_track,0.034562937,0.002588088,0.007301679,-0.000503078,0.006125237,0.076704886,b,2,2,3,1
2.810000,SS,0,1,0.160109476,-0.643037562,1.252298128,-2.365412853,0.289065197,-1.223255227,1.936265347,planner_track,0.038924144,0.004533022,0.007923525,-0.000231676,0.006113783,0.095092640,b,2,2,3,1
2.910000,SS,0,1,0.159709180,-0.449592047,1.013649067,-2.065779664,0.333113762,-0.901598290,1.781266330,planner_track,0.038785410,0.006112066,0.008332314,0.000036545,0.005958697,0.105687176,b,2,2,3,1
3.010000,SS,0,1,0.158940879,-0.318854762,0.898368819,-1.560520558,0.313241834,-0.848563751,1.529046169,planner_track,0.035035357,0.007332833,0.008535904,0.000274975,0.005735085,0.109600078,b,2,2,3,1
3.110000,SS,0,1,0.157851663,-0.245081599,0.775250575,-1.237082086,0.260619922,-0.744009564,1.370320210,planner_track,0.032602153,0.008224806,0.008563223,0.000473555,0.005506712,0.108451987,b,2,2,3,1
3.210000,SS,0,1,0.156488095,-0.198984318,0.658889045,-0.944448512,0.222382604,-0.658636923,1.199265748,planner_track,0.031492133,0.008822997,0.008437939,0.000631698,0.005299344,0.103854746,b,2,2,3,1
3.310000,SS,0,1,0.154892944,-0.161813046,0.550438297,-0.675001920,0.184934909,-0.577177833,1.035650557,planner_track,0.031385452,0.009163403,0.008182941,0.000751490,0.005123066,0.097048310,b,2,2,3,1
3.410000,SS,0,1,0.153106541,-0.129522922,0.447726781,-0.438457609,0.149060757,-0.498801658,0.880654186,planner_track,0.031780961,0.009281331,0.007820426,0.000836241,0.004981880,0.088971407,b,2,2,3,1
3.510000,DS,0,0,0.150222558,0.159514600,0.297337920,0.331164334,0.577991342,-0.348369368,0.078005829,ds_hold,0.000000000,0.000000000,0.000000000,0.000000000,0.000205731,0.040094155,b,2,3,3,2
3.610000,DS,0,0,0.147860971,0.372105269,-0.043525313,1.485991129,-0.172320926,-0.097732539,0.118651912,ds_hold,0.008858573,-0.000169956,-0.000757468,0.000071260,0.000012172,0.080290595,b,2,3,3,2
3.710000,DS,0,0,0.145883967,0.358568473,0.231247907,0.679199941,-0.094892803,-0.093627701,0.108677992,ds_hold,0.030263538,-0.000302253,-0.001362667,0.000132573,0.000003507,0.018152574,b,2,3,3,2
3.810000,DS,0,0,0.143837474,0.367130964,0.125951437,0.739601303,-0.049887616,-0.119718574,0.163421504,ds_hold,0.039797853,-0.000460622,-0.001951428,0.000170534,0.000004437,0.026736662,b,2,3,3,2
3.910000,DS,0,0,0.141768934,0.376266571,0.004400877,0.895346561,-0.046707033,-0.107838879,0.145236334,ds_hold,0.046427133,-0.000651461,-0.002527064,0.000190417,0.000001628,0.016305861,b,2,3,3,2
4.010000,DS,0,0,0.139760015,0.400784726,-0.038723620,0.917395591,-0.061129121,-0.085932399,0.123401844,ds_hold,0.054232372,-0.000859520,-0.003065397,0.000197930,0.000001737,0.013703584,b,2,3,3,2
4.110000,DS,0,0,0.137807251,0.414550238,-0.067780267,0.913239250,-0.067181109,-0.073222849,0.120279270,ds_hold,0.061705420,-0.001080323,-0.003562208,0.000194822,0.000001054,0.010105437,b,2,3,3,2
4.210000,DS,0,0,0.135889308,0.421095037,-0.109279100,0.944811750,-0.068478513,-0.063563804,0.116725384,ds_hold,0.067844710,-0.001315580,-0.004023075,0.000181818,0.000001067,0.009831142,b,2,3,3,2
4.310000,DS,0,0,0.134007938,0.428692352,-0.150947324,0.983019681,-0.071931285,-0.050569310,0.104588176,ds_hold,0.072929643,-0.001563235,-0.004447116,0.000160656,0.000001136,0.009301480,b,2,3,3,2
4.410000,DS,0,0,0.132175657,0.435564040,-0.183542002,1.003132278,-0.076026875,-0.036218027,0.090458105,ds_hold,0.077504923,-0.001818048,-0.004828966,0.000133739,0.000001271,0.009079079,b,2,3,3,2
4.510000,DS,0,0,0.130397833,0.438169590,-0.208513752,1.013512469,-0.077199085,-0.023127023,0.075499972,ds_hold,0.081757470,-0.002075415,-0.005166524,0.000102614,0.000001263,0.008601470,b,2,3,3,2
4.610000,DS,0,0,0.128674988,0.438029270,-0.229669691,1.018909361,-0.074428583,-0.011688176,0.059198531,ds_hold,0.085726152,-0.002331386,-0.005460392,0.000068445,0.000001246,0.008185520,b,2,3,3,2
4.710000,DS,0,0,0.127008097,0.436525957,-0.247178214,1.018356659,-0.069410693,-0.001238597,0.042097221,ds_hold,0.089519521,-0.002581918,-0.005711937,0.000032589,0.000001265,0.008091724,b,2,3,3,2
4.810000,DS,0,0,0.125398414,0.434063029,-0.260127428,1.011844046,-0.063231348,0.008144961,0.025388365,ds_hold,0.093274090,-0.002823024,-0.005923183,-0.000003646,0.000001276,0.008165113,b,2,3,3,2
4.910000,DS,0,0,0.123846092,0.430793548,-0.268720097,1.000345275,-0.056142961,0.016071759,0.009927380,ds_hold,0.097094423,-0.003051205,-0.006097036,-0.000039237,0.000001256,0.008233391,b,2,3,3,2
5.010000,DS,0,0,0.122350155,0.426950814,-0.273699572,0.984935619,-0.048467671,0.022447251,-0.003830771,ds_hold,0.101050672,-0.003263621,-0.006237048,-0.000073400,0.000001218,0.008270731,b,2,3,3,2
5.110000,DS,0,0,0.120908958,0.422819994,-0.275576115,0.966686168,-0.040714896,0.027366657,-0.015536733,ds_hold,0.105186461,-0.003458086,-0.006347091,-0.000105513,0.000001171,0.008269967,b,2,3,3,2
5.210000,DS,0,0,0.119520364,0.418619000,-0.274710699,0.946642974,-0.033321560,0.030937059,-0.024948095,ds_hold,0.109520388,-0.003633094,-0.006431141,-0.000135116,0.000001113,0.008197966,b,2,3,3,2
5.310000,DS,0,0,0.118181793,0.414465669,-0.271524926,0.925750966,-0.026564955,0.033267562,-0.031997618,ds_hold,0.114048369,-0.003787823,-0.006493120,-0.000161925,0.000001045,0.008032042,b,2,3,3,2
5.410000,DS,0,0,0.116890325,0.410414499,-0.266473058,0.904836606,-0.020617142,0.034475286,-0.036720797,ds_hold,0.118747890,-0.003922098,-0.006536765,-0.000185810,0.000000969,0.007766899,b,2,3,3,2
5.510000,DS,0,0,0.115642813,0.406482819,-0.259973763,0.884635266,-0.015574281,0.034659822,-0.039180277,ds_hold,0.123581748,-0.004036342,-0.006565531,-0.000206779,0.000000886,0.007400094,b,2,3,3,2
5.610000,DS,0,0,0.114435949,0.402656834,-0.252417607,0.865805866,-0.011447327,0.033887335,-0.039464636,ds_hold,0.128500956,-0.004131525,-0.006582536,-0.000224961,0.000000796,0.006928466,b,2,3,3,2
5.710000,DS,0,0,0.113266297,0.398904022,-0.244189106,0.848930948,-0.008161351,0.032204669,-0.037724140,ds_hold,0.133447130,-0.004209125,-0.006590529,-0.000240584,0.000000700,0.006352609,b,2,3,3,2
5.810000,DS,0,0,0.112130339,0.395195694,-0.235664937,0.834512023,-0.005557180,0.029674971,-0.034232268,ds_hold,0.138354639,-0.004271057,-0.006591874,-0.000253952,0.000000598,0.005681342,b,2,3,3,2
5.910000,DS,0,0,0.111024535,0.391527828,-0.227201572,0.822942156,-0.003302100,0.026402893,-0.029506883,ds_hold,0.143153234,-0.004319583,-0.006588550,-0.000265408,0.000000494,0.004935835,b,2,3,3,2
6.010000,DS,0,0,0.109945415,0.387932912,-0.219116456,0.814453032,0.000620304,0.022264434,-0.025284536,ds_hold,0.147771396,-0.004357172,-0.006582158,-0.000275298,0.000000392,0.004149754,b,2,3,3,2
6.110000,DS,0,0,0.108889576,0.384469912,-0.211660107,0.809067001,0.013600763,0.011926416,-0.020412077,ds_hold,0.152113178,-0.004386635,-0.006573919,-0.000283977,0.000000271,0.003029713,b,2,3,3,2
6.210000,DS,0,0,0.107852641,0.381629951,-0.205348596,0.808308500,0.016303837,0.006772667,-0.014433966,ds_hold,0.156034979,-0.004411888,-0.006564637,-0.000291996,0.000000114,0.001661277,b,2,3,3,2
6.310000,DS,0,0,0.106830680,0.379225816,-0.201925351,0.810925322,0.019170404,0.002514433,-0.011499397,ds_hold,0.159492228,-0.004435988,-0.006555081,-0.000299637,0.000000032,0.000738629,b,2,3,3,2
6.410000,DS,0,0,0.105821543,0.377517068,-0.199798713,0.816495598,0.020406564,0.000662460,-0.011101618,ds_hold,0.162435975,-0.004460935,-0.006545818,-0.000306866,0.000000028,0.000552758,b,2,3,3,2
6.510000,DS,0,0,0.104824040,0.376488519,-0.198288996,0.824308368,0.020611035,-0.000140888,-0.011215784,ds_hold,0.164853849,-0.004487764,-0.006537197,-0.000313623,0.000000042,0.000758869,b,2,3,3,2
6.610000,DS,0,0,0.103837614,0.375941725,-0.197175066,0.832997753,0.020191938,-0.000749813,-0.010472180,ds_hold,0.166767398,-0.004516779,-0.006529419,-0.000319853,0.000000041,0.000846454,b,2,3,3,2
6.710000,DS,0,0,0.102862154,0.375765610,-0.196258439,0.841653229,0.019351376,-0.001324442,-0.008863646,ds_hold,0.168219536,-0.004547783,-0.006522571,-0.000325510,0.000000032,0.000785247,b,2,3,3,2
6.810000,DS,0,0,0.101897804,0.375873634,-0.195388784,0.849674816,0.018172929,-0.001721592,-0.007021788,ds_hold,0.169264301,-0.004580280,-0.006516663,-0.000330559,0.000000025,0.000645832,b,2,3,3,2
6.910000,DS,0,0,0.100944791,0.376181913,-0.194486747,0.856739483,0.016761244,-0.001852915,-0.005479092,ds_hold,0.169958443,-0.004613684,-0.006511651,-0.000334987,0.000000027,0.000514965,b,2,3,3,2
7.010000,DS,0,0,0.100003307,0.376605563,-0.193538720,0.862771082,0.015259223,-0.001791883,-0.004355881,ds_hold,0.170355598,-0.004647462,-0.006507459,-0.000338810,0.000000034,0.000451764,b,2,3,3,2
7.110000,DS,0,0,0.099073440,0.377065818,-0.192573354,0.867865221,0.013791988,-0.001674554,-0.003515317,ds_hold,0.170503112,-0.004681211,-0.006503997,-0.000342068,0.000000038,0.000448885,b,2,3,3,2
7.210000,DS,0,0,0.098155167,0.377499569,-0.191635593,0.872202371,0.012444539,-0.001602012,-0.002803214,ds_hold,0.170440949,-0.004714676,-0.006501170,-0.000344820,0.000000040,0.000462161,b,2,3,3,2
7.310000,DS,0,0,0.097248374,0.377863597,-0.190768484,0.875977432,0.011264781,-0.001616604,-0.002139467,ds_hold,0.170201995,-0.004747728,-0.006498885,-0.000347135,0.000000039,0.000464981,b,2,3,3,2
7.410000,DS,0,0,0.096352882,0.378134256,-0.190003905,0.879358214,0.010269183,-0.001716386,-0.001507603,ds_hold,0.169813109,-0.004780329,-0.006497058,-0.000349088,0.000000036,0.000452422,b,2,3,3,2
7.510000,DS,0,0,0.095468476,0.378305068,-0.189359773,0.882470472,0.009451325,-0.001877977,-0.000920381,ds_hold,0.169296369,-0.004812495,-0.006495617,-0.000350747,0.000000033,0.000428691,b,2,3,3,2
7.610000,DS,0,0,0.094594924,0.378383049,-0.188841036,0.885399007,0.008791820,-0.002074085,-0.000394807,ds_hold,0.168670231,-0.004844270,-0.006494501,-0.000352172,0.000000029,0.000399713,b,2,3,3,2
7.710000,DS,0,0,0.093731992,0.378384170,-0.188442647,0.888195388,0.008265474,-0.002281904,0.000058825,ds_hold,0.167950442,-0.004875702,-0.006493662,-0.000353410,0.000000026,0.000370346,b,2,3,3,2
7.810000,DS,0,0,0.092879453,0.378328735,-0.188153172,0.890887215,0.007845533,-0.002485295,0.000438985,ds_hold,0.167150721,-0.004906838,-0.006493063,-0.000354494,0.000000024,0.000343709,b,2,3,3,2
7.910000,DS,0,0,0.092037092,0.378237467,-0.187958141,0.893486614,0.007506358,-0.002674282,0.000751083,ds_hold,0.166283215,-0.004937709,-0.006492675,-0.000355447,0.000000022,0.000321344,b,2,3,3,2
8.010000,DS,0,0,0.091204708,0.378128686,-0.187842694,0.895996951,0.007225180,-0.002843710,0.001004608,ds_hold,0.165358797,-0.004968337,-0.006492478,-0.000356279,0.000000021,0.000303606,b,2,3,3,2
8.110000,DS,0,0,0.090382109,0.378016655,-0.187793380,0.898417562,0.006983180,-0.002991831,0.001210516,ds_hold,0.164387256,-0.004998731,-0.006492455,-0.000356994,0.000000020,0.000290080,b,2,3,3,2
8.210000,DS,0,0,0.089569117,0.377910997,-0.187799153,0.900746755,0.006765973,-0.003119102,0.001379326,ds_hold,0.163377406,-0.005028893,-0.006492591,-0.000357593,0.000000020,0.000279937,b,2,3,3,2
8.310000,DS,0,0,0.088765564,0.377816930,-0.187851663,0.902983458,0.006563585,-0.003227270,0.001520009,ds_hold,0.162337155,-0.005058818,-0.006492875,-0.000358073,0.000000020,0.000272222,b,2,3,3,2
8.410000,DS,0,0,0.087971287,0.377736043,-0.187945075,0.905127918,0.006370022,-0.003318721,0.001639523,ds_hold,0.161273563,-0.005088498,-0.006493296,-0.000358435,0.000000019,0.000266059,b,2,3,3,2
8.510000,DS,0,0,0.087186133,0.377667330,-0.188075575,0.907181798,0.006182537,-0.003396044,0.001742832,ds_hold,0.160192885,-0.005117921,-0.006493839,-0.000358676,0.000000019,0.000260763,b,2,3,3,2
8.610000,DS,0,0,0.086409953,0.377608246,-0.188240783,0.909147946,0.006000756,-0.003461749,0.001833203,ds_hold,0.159100622,-0.005147079,-0.006494495,-0.000358801,0.000000019,0.000255875,b,2,3,3,2
8.710000,DS,0,0,0.085642603,0.377555629,-0.188439171,0.911030046,0.005825777,-0.003518092,0.001912629,ds_hold,0.158001571,-0.005175961,-0.006495249,-0.000358812,0.000000019,0.000251147,b,2,3,3,2
8.810000,DS,0,0,0.084883941,0.377506407,-0.188669590,0.912832270,0.005659390,-0.003566988,0.001982257,ds_hold,0.156899883,-0.005204558,-0.006496088,-0.000358715,0.000000019,0.000246487,b,2,3,3,2
8.910000,DS,0,0,0.084133833,0.377458047,-0.188930937,0.914558995,0.005503458,-0.003609985,0.002042756,ds_hold,0.155799120,-0.005232863,-0.006497000,-0.000358519,0.000000019,0.000241902,b,2,3,3,2
9.010000,DS,0,0,0.083392145,0.377408777,-0.189221948,0.916214606,0.005359523,-0.003648277,0.002094588,ds_hold,0.154702316,-0.005260868,-0.006497972,-0.000358230,0.000000019,0.000237445,b,2,3,3,2
9.110000,DS,0,0,0.082658746,0.377357618,-0.189541117,0.917803368,0.005228584,-0.003682753,0.002138184,ds_hold,0.153612029,-0.005288568,-0.006498993,-0.000357858,0.000000019,0.000233181,b,2,3,3,2
9.210000,DS,0,0,0.081933509,0.377304291,-0.189886699,0.919329365,0.005111057,-0.003714053,0.002174033,ds_hold,0.152530402,-0.005315957,-0.006500052,-0.000357410,0.000000019,0.000229158,b,2,3,3,2
9.310000,DS,0,0,0.081216311,0.377249049,-0.190256766,0.920796468,0.005006831,-0.003742636,0.002202715,ds_hold,0.151459207,-0.005343030,-0.006501139,-0.000356895,0.000000019,0.000225404,b,2,3,3,2
9.410000,DS,0,0,0.080507028,0.377192486,-0.190649284,0.922208339,0.004915409,-0.003768848,0.002224894,ds_hold,0.150399896,-0.005369785,-0.006502245,-0.000356319,0.000000019,0.000221917,b,2,3,3,2
9.510000,DS,0,0,0.079805543,0.377135351,-0.191062207,0.923568451,0.004836065,-0.003792980,0.002241289,ds_hold,0.149353642,-0.005396216,-0.006503362,-0.000355690,0.000000019,0.000218674,b,2,3,3,2
9.610000,DS,0,0,0.079111738,0.377078409,-0.191493550,0.924880113,0.004768015,-0.003815319,0.002252655,ds_hold,0.148321370,-0.005422323,-0.006504484,-0.000355012,0.000000019,0.000215629,b,2,3,3,2
9.710000,DS,0,0,0.078425499,0.377022325,-0.191941452,0.926146521,0.004710537,-0.003836188,0.002259758,ds_hold,0.147303793,-0.005448101,-0.006505606,-0.000354293,0.000000019,0.000212723,b,2,3,3,2
9.810000,DS,0,0,0.077746714,0.376967614,-0.192404224,0.927370818,0.004663056,-0.003855968,0.002263372,ds_hold,0.146301431,-0.005473552,-0.006506720,-0.000353535,0.000000019,0.000209882,b,2,3,3,2
9.910000,DS,0,0,0.077075271,0.376914612,-0.192880376,0.928556162,0.004625147,-0.003875098,0.002264290,ds_hold,0.145314637,-0.005498674,-0.006507824,-0.000352744,0.000000019,0.000207022,b,2,3,3,2
10.010000,DS,0,0,0.076411062,0.376863480,-0.193368636,0.929705818,0.004596433,-0.003894038,0.002263339,ds_hold,0.144343603,-0.005523468,-0.006508913,-0.000351924,0.000000019,0.000204053,b,2,3,3,2
10.110000,DS,0,0,0.075753980,0.376814238,-0.193867965,0.930823237,0.004576376,-0.003913179,0.002261372,ds_hold,0.143388375,-0.005547938,-0.006509983,-0.000351079,0.000000019,0.000200883,b,2,3,3,2
10.210000,DS,0,0,0.075103919,0.376766792,-0.194377559,0.931912124,0.004563952,-0.003932692,0.002259211,ds_hold,0.142448857,-0.005572088,-0.006511031,-0.000350212,0.000000019,0.000197436,b,2,3,3,2
10.310000,DS,0,0,0.074460773,0.376720975,-0.194896843,0.932976410,0.004557315,-0.003952330,0.002257477,ds_hold,0.141524824,-0.005595924,-0.006512054,-0.000349326,0.000000019,0.000193675,b,2,3,3,2
10.410000,DS,0,0,0.073824438,0.376676588,-0.195425433,0.934020098,0.004553674,-0.003971270,0.002256340,ds_hold,0.140615934,-0.005619455,-0.006513050,-0.000348425,0.000000018,0.000189645,b,2,3,3,2
10.510000,DS,0,0,0.073194811,0.376633435,-0.195963050,0.935046881,0.004549591,-0.003988153,0.002255332,ds_hold,0.139721766,-0.005642690,-0.006514016,-0.000347512,0.000000018,0.000185493,b,2,3,3,2
10.610000,DS,0,0,0.072571792,0.376591360,-0.196509363,0.936059618,0.004541717,-0.004001378,0.002253410,ds_hold,0.138841854,-0.005665638,-0.006514951,-0.000346589,0.000000018,0.000181464,b,2,3,3,2
10.710000,DS,0,0,0.071955281,0.376550283,-0.197063803,0.937059838,0.004527586,-0.004009563,0.002249360,ds_hold,0.137975743,-0.005688311,-0.006515853,-0.000345659,0.000000018,0.000177836,b,2,3,3,2
10.810000,DS,0,0,0.071345183,0.376510213,-0.197625436,0.938047541,0.004506013,-0.004011901,0.002242281,ds_hold,0.137123022,-0.005710715,-0.006516722,-0.000344724,0.000000018,0.000174839,b,2,3,3,2
10.910000,DS,0,0,0.070741407,0.376471211,-0.198192964,0.939021411,0.004477017,-0.004008284,0.002231867,ds_hold,0.136283360,-0.005732856,-0.006517556,-0.000343787,0.000000018,0.000172589,b,2,3,3,2
11.010000,DS,0,0,0.070143867,0.376433335,-0.198764877,0.939979324,0.004441472,-0.003999210,0.002218398,ds_hold,0.135456504,-0.005754738,-0.006518356,-0.000342849,0.000000018,0.000171082,b,2,3,3,2
11.110000,DS,0,0,0.069552477,0.376396567,-0.199339642,0.940918942,0.004400740,-0.003985578,0.002202544,ds_hold,0.134642280,-0.005776361,-0.006519122,-0.000341911,0.000000018,0.000170214,b,2,3,3,2
11.210000,DS,0,0,0.068967158,0.376360786,-0.199915874,0.941838210,0.004356372,-0.003968470,0.002185137,ds_hold,0.133840574,-0.005797726,-0.006519852,-0.000340975,0.000000018,0.000169831,b,2,3,3,2
11.310000,DS,0,0,0.068387832,0.376325762,-0.200492422,0.942735673,0.004309909,-0.003948976,0.002166980,ds_hold,0.133051309,-0.005818830,-0.006520548,-0.000340042,0.000000018,0.000169757,b,2,3,3,2
11.410000,DS,0,0,0.067814423,0.376291174,-0.201068399,0.943610598,0.004262758,-0.003928079,0.002148738,ds_hold,0.132274427,-0.005839673,-0.006521208,-0.000339115,0.000000018,0.000169833,b,2,3,3,2
