t,phase,step_idx,mask_ss,theta_s_deg,Hdot_s_x,Hdot_s_y,Hdot_s_z,tau_w_x,tau_w_y,tau_w_z,torso_ref_mode,e_ori_torso_deg,e_pos_torso_x,e_pos_torso_y,e_pos_torso_z,d_ee_to_target,e_ori_ee_deg,swing_arm,stance_a_idx,stance_b_idx,swing_to_idx,gait_phase_idx
49.780000,DS,4,0,1.702250089,0.573229490,-1.941548306,6.034242446,0.012984560,0.072986011,-0.018213181,ds_hold,0.304917521,-0.017585541,-0.040795633,-0.008431676,0.000000091,0.000880976,b,4,5,5,10
49.880000,DS,4,0,1.701216125,0.570877378,-1.967535244,6.034752908,0.012798087,0.072658936,-0.018468043,ds_hold,0.301371171,-0.017727199,-0.041159900,-0.008548804,0.000000090,0.000872852,b,4,5,5,10
49.980000,DS,4,0,1.700193426,0.568534041,-1.993381703,6.035261145,0.012613576,0.072333582,-0.018718436,ds_hold,0.297868535,-0.017867124,-0.041520929,-0.008665456,0.000000089,0.000864841,b,4,5,5,10
50.080000,DS,4,0,1.699181796,0.566199486,-2.019087610,6.035767122,0.012430972,0.072009844,-0.018964473,ds_hold,0.294409487,-0.018005335,-0.041878747,-0.008781630,0.000000088,0.000856942,b,4,5,5,10
50.180000,DS,4,0,1.698181039,0.563873732,-2.044652910,6.036270806,0.012250218,0.071687629,-0.019206268,ds_hold,0.290993852,-0.018141856,-0.042233382,-0.008897321,0.000000087,0.000849152,b,4,5,5,10
50.280000,DS,4,0,1.697190966,0.561556809,-2.070077566,6.036772172,0.012071258,0.071366852,-0.019443933,ds_hold,0.287621415,-0.018276705,-0.042584861,-0.009012527,0.000000086,0.000841471,b,4,5,5,10
50.380000,DS,4,0,1.696211389,0.559248758,-2.095361556,6.037271195,0.011894040,0.071047433,-0.019677576,ds_hold,0.284291922,-0.018409905,-0.042933210,-0.009127244,0.000000085,0.000833898,b,4,5,5,10
50.480000,DS,4,0,1.695242125,0.556949626,-2.120504877,6.037767858,0.011718514,0.070729305,-0.019907301,ds_hold,0.281005089,-0.018541475,-0.043278457,-0.009241471,0.000000085,0.000826431,b,4,5,5,10
50.580000,DS,4,0,1.694282993,0.554659467,-2.145507542,6.038262143,0.011544631,0.070412405,-0.020133201,ds_hold,0.277760602,-0.018671436,-0.043620627,-0.009355203,0.000000084,0.000819068,b,4,5,5,10
50.680000,DS,4,0,1.693333815,0.552378339,-2.170369581,6.038754039,0.011372350,0.070096680,-0.020355366,ds_hold,0.274558125,-0.018799807,-0.043959747,-0.009468440,0.000000083,0.000811810,b,4,5,5,10
50.780000,DS,4,0,1.692394417,0.550106302,-2.195091041,6.039243533,0.011201627,0.069782082,-0.020573878,ds_hold,0.271397301,-0.018926608,-0.044295844,-0.009581177,0.000000082,0.000804653,b,4,5,5,10
50.880000,DS,4,0,1.691464626,0.547843421,-2.219671987,6.039730617,0.011032427,0.069468570,-0.020788816,ds_hold,0.268277758,-0.019051859,-0.044628943,-0.009693413,0.000000081,0.000797598,b,4,5,5,10
50.980000,DS,4,0,1.690544275,0.545589761,-2.244112499,6.040215283,0.010864713,0.069156109,-0.021000251,ds_hold,0.265199106,-0.019175579,-0.044959070,-0.009805146,0.000000081,0.000790642,b,4,5,5,10
51.080000,DS,4,0,1.689633198,0.543345388,-2.268412673,6.040697524,0.010698451,0.068844668,-0.021208255,ds_hold,0.262160945,-0.019297786,-0.045286251,-0.009916372,0.000000080,0.000783783,b,4,5,5,10
51.180000,DS,4,0,1.688731232,0.541110371,-2.292572623,6.041177337,0.010533610,0.068534222,-0.021412892,ds_hold,0.259162864,-0.019418500,-0.045610510,-0.010027091,0.000000079,0.000777022,b,4,5,5,10
51.280000,DS,4,0,1.687838217,0.538884776,-2.316592475,6.041654717,0.010370160,0.068224746,-0.021614228,ds_hold,0.256204444,-0.019537738,-0.045931874,-0.010137300,0.000000078,0.000770356,b,4,5,5,10
51.380000,DS,4,0,1.686953995,0.536668669,-2.340472373,6.042129660,0.010208072,0.067916223,-0.021812323,ds_hold,0.253285259,-0.019655520,-0.046250368,-0.010246997,0.000000078,0.000763784,b,4,5,5,10
51.480000,DS,4,0,1.686078413,0.534462118,-2.364212474,6.042602164,0.010047320,0.067608635,-0.022007236,ds_hold,0.250404878,-0.019771863,-0.046566015,-0.010356181,0.000000077,0.000757305,b,4,5,5,10
51.580000,DS,4,0,1.685211318,0.532265186,-2.387812951,6.043072228,0.009887876,0.067301970,-0.022199025,ds_hold,0.247562866,-0.019886786,-0.046878842,-0.010464849,0.000000076,0.000750917,b,4,5,5,10
51.680000,DS,4,0,1.684352562,0.530077939,-2.411273991,6.043539850,0.009729718,0.066996215,-0.022387744,ds_hold,0.244758785,-0.020000305,-0.047188872,-0.010573000,0.000000075,0.000744620,b,4,5,5,10
51.780000,DS,4,0,1.683501997,0.527900438,-2.434595795,6.044005029,0.009572822,0.066691362,-0.022573447,ds_hold,0.241992195,-0.020112438,-0.047496129,-0.010680633,0.000000075,0.000738412,b,4,5,5,10
51.880000,DS,4,0,1.682659479,0.525732742,-2.457778575,6.044467765,0.009417166,0.066387405,-0.022756184,ds_hold,0.239262656,-0.020223202,-0.047800638,-0.010787746,0.000000074,0.000732292,b,4,5,5,10
51.980000,DS,4,0,1.681824867,0.523574913,-2.480822561,6.044928058,0.009262728,0.066084338,-0.022936004,ds_hold,0.236569726,-0.020332616,-0.048102423,-0.010894337,0.000000073,0.000726259,b,4,5,5,10
